Dataset,Model,Building view mean,Predicted Value
Mornings Special,CatBoost,0.0912451542451542,296.22821774199605
Mornings Special,CatBoost,0.0949563199563199,296.22821774199605
Mornings Special,CatBoost,0.09866748566748561,296.22821774199605
Mornings Special,CatBoost,0.10237865137865132,296.22821774199605
Mornings Special,CatBoost,0.10608981708981702,296.22821774199605
Mornings Special,CatBoost,0.10980098280098273,296.22821774199605
Mornings Special,CatBoost,0.11351214851214843,296.1208346612345
Mornings Special,CatBoost,0.11722331422331414,296.1208346612345
Mornings Special,CatBoost,0.12093447993447985,296.1208346612345
Mornings Special,CatBoost,0.12464564564564555,296.49805952754133
Mornings Special,CatBoost,0.12835681135681126,296.49805952754133
Mornings Special,CatBoost,0.13206797706797696,296.49805952754133
Mornings Special,CatBoost,0.13577914277914266,296.35018241771985
Mornings Special,CatBoost,0.13949030849030838,296.35018241771985
Mornings Special,CatBoost,0.1432014742014741,296.35018241771985
Mornings Special,CatBoost,0.1469126399126398,296.35018241771985
Mornings Special,CatBoost,0.1506238056238055,296.35018241771985
Mornings Special,CatBoost,0.1543349713349712,296.35018241771985
Mornings Special,CatBoost,0.1580461370461369,296.35018241771985
Mornings Special,CatBoost,0.16175730275730263,296.35018241771985
Mornings Special,CatBoost,0.16546846846846835,296.35018241771985
Mornings Special,CatBoost,0.16917963417963405,296.35018241771985
Mornings Special,CatBoost,0.17289079989079975,296.35018241771985
Mornings Special,CatBoost,0.17660196560196545,296.35018241771985
Mornings Special,CatBoost,0.18031313131313115,296.35018241771985
Mornings Special,CatBoost,0.18402429702429685,296.35018241771985
Mornings Special,CatBoost,0.1877354627354626,296.35018241771985
Mornings Special,CatBoost,0.1914466284466283,296.35404327646575
Mornings Special,CatBoost,0.195157794157794,296.35404327646575
Mornings Special,CatBoost,0.1988689598689597,296.1835473948942
Mornings Special,CatBoost,0.2025801255801254,297.7088150152804
Mornings Special,CatBoost,0.2062912912912911,297.7088150152804
Mornings Special,CatBoost,0.21000245700245684,297.70573039928667
Mornings Special,CatBoost,0.21371362271362254,297.4580489791569
Mornings Special,CatBoost,0.21742478842478824,297.4580489791569
Mornings Special,CatBoost,0.22113595413595394,297.37267287633307
Mornings Special,CatBoost,0.22484711984711964,297.3295591103692
Mornings Special,CatBoost,0.22855828555828533,297.3295591103692
Mornings Special,CatBoost,0.2322694512694511,297.4834804848667
Mornings Special,CatBoost,0.2359806169806168,298.0726847513116
Mornings Special,CatBoost,0.23969178269178248,298.0726847513116
Mornings Special,CatBoost,0.24340294840294818,298.0726847513116
Mornings Special,CatBoost,0.24711411411411388,298.0686362506904
Mornings Special,CatBoost,0.2508252798252796,298.0686362506904
Mornings Special,CatBoost,0.25453644553644533,298.0686362506904
Mornings Special,CatBoost,0.25824761124761103,297.0359867996388
Mornings Special,CatBoost,0.26195877695877673,297.0359867996388
Mornings Special,CatBoost,0.2656699426699424,297.0359867996388
Mornings Special,CatBoost,0.2693811083811081,293.25327739550335
Mornings Special,CatBoost,0.2730922740922738,293.25327739550335
Mornings Special,CatBoost,0.2768034398034396,290.5035402113866
Mornings Special,CatBoost,0.2805146055146053,290.5035402113866
Mornings Special,CatBoost,0.284225771225771,289.7253034768079
Mornings Special,CatBoost,0.28793693693693667,289.7253034768079
Mornings Special,CatBoost,0.29164810264810237,289.7253034768079
Mornings Special,CatBoost,0.29535926835926807,289.7253034768079
Mornings Special,CatBoost,0.29907043407043377,289.7253034768079
Mornings Special,CatBoost,0.30278159978159946,289.45785415269256
Mornings Special,CatBoost,0.3064927654927652,289.45785415269256
Mornings Special,CatBoost,0.3102039312039309,289.45785415269256
Mornings Special,CatBoost,0.3139150969150966,289.45785415269256
Mornings Special,CatBoost,0.3176262626262623,289.45785415269256
Mornings Special,CatBoost,0.321337428337428,289.4844015316644
Mornings Special,CatBoost,0.3250485940485937,289.4844015316644
Mornings Special,CatBoost,0.32875975975975946,289.4844015316644
Mornings Special,CatBoost,0.33247092547092516,289.4844015316644
Mornings Special,CatBoost,0.33618209118209086,289.4844015316644
Mornings Special,CatBoost,0.33989325689325656,289.4844015316644
Mornings Special,CatBoost,0.34360442260442225,291.3270311809848
Mornings Special,CatBoost,0.34731558831558795,291.3270311809848
Mornings Special,CatBoost,0.3510267540267537,293.25324570408753
Mornings Special,CatBoost,0.3547379197379194,290.3932067505235
Mornings Special,CatBoost,0.3584490854490851,290.3932067505235
Mornings Special,CatBoost,0.3621602511602508,290.3932067505235
Mornings Special,CatBoost,0.3658714168714165,289.98042139994277
Mornings Special,CatBoost,0.3695825825825822,289.98042139994277
Mornings Special,CatBoost,0.37329374829374795,289.98042139994277
Mornings Special,CatBoost,0.37700491400491365,289.98042139994277
Mornings Special,CatBoost,0.38071607971607935,320.39928941388524
Mornings Special,CatBoost,0.38442724542724505,320.39928941388524
Mornings Special,CatBoost,0.38813841113841074,320.39928941388524
Mornings Special,CatBoost,0.39184957684957644,320.39928941388524
Mornings Special,CatBoost,0.3955607425607422,320.39928941388524
Mornings Special,CatBoost,0.3992719082719079,320.39928941388524
Mornings Special,CatBoost,0.4029830739830736,320.39928941388524
Mornings Special,CatBoost,0.4066942396942393,320.39928941388524
Mornings Special,CatBoost,0.410405405405405,320.73877217113295
Mornings Special,LightGBM,0.043,288.03012920770834
Mornings Special,LightGBM,0.0467111657111657,288.03012920770834
Mornings Special,LightGBM,0.050422331422331414,288.03012920770834
Mornings Special,LightGBM,0.05413349713349712,288.03012920770834
Mornings Special,LightGBM,0.057844662844662824,288.03012920770834
Mornings Special,LightGBM,0.06155582855582853,288.03012920770834
Mornings Special,LightGBM,0.06526699426699424,288.03012920770834
Mornings Special,LightGBM,0.06897815997815995,288.03012920770834
Mornings Special,LightGBM,0.07268932568932565,287.668726095235
Mornings Special,LightGBM,0.07640049140049136,287.668726095235
Mornings Special,LightGBM,0.08011165711165708,287.668726095235
Mornings Special,LightGBM,0.08382282282282277,287.668726095235
Mornings Special,LightGBM,0.08753398853398849,287.668726095235
Mornings Special,LightGBM,0.0912451542451542,287.668726095235
Mornings Special,LightGBM,0.0949563199563199,287.668726095235
Mornings Special,LightGBM,0.09866748566748561,287.668726095235
Mornings Special,LightGBM,0.10237865137865132,287.668726095235
Mornings Special,LightGBM,0.10608981708981702,287.668726095235
Mornings Special,LightGBM,0.10980098280098273,287.668726095235
Mornings Special,LightGBM,0.11351214851214843,289.28416332105104
Mornings Special,LightGBM,0.11722331422331414,289.28416332105104
Mornings Special,LightGBM,0.12093447993447985,289.28416332105104
Mornings Special,LightGBM,0.12464564564564555,286.8829695243129
Mornings Special,LightGBM,0.12835681135681126,286.8829695243129
Mornings Special,LightGBM,0.13206797706797696,286.8829695243129
Mornings Special,LightGBM,0.13577914277914266,286.8802057964452
Mornings Special,LightGBM,0.13949030849030838,287.27967993344885
Mornings Special,LightGBM,0.1432014742014741,287.27967993344885
Mornings Special,LightGBM,0.1469126399126398,290.30302099750276
Mornings Special,LightGBM,0.1506238056238055,290.30302099750276
Mornings Special,LightGBM,0.1543349713349712,290.4732343465056
Mornings Special,LightGBM,0.1580461370461369,290.4732343465056
Mornings Special,LightGBM,0.16175730275730263,290.41542738475954
Mornings Special,LightGBM,0.16546846846846835,290.41542738475954
Mornings Special,LightGBM,0.16917963417963405,290.41542738475954
Mornings Special,LightGBM,0.17289079989079975,290.5078979092232
Mornings Special,LightGBM,0.17660196560196545,290.5107323353911
Mornings Special,LightGBM,0.18031313131313115,290.5107323353911
Mornings Special,LightGBM,0.18402429702429685,290.566414406102
Mornings Special,LightGBM,0.1877354627354626,290.566414406102
Mornings Special,LightGBM,0.1914466284466283,290.67836427772903
Mornings Special,LightGBM,0.195157794157794,290.67836427772903
Mornings Special,LightGBM,0.1988689598689597,290.8510454906122
Mornings Special,LightGBM,0.2025801255801254,290.80083077142507
Mornings Special,LightGBM,0.2062912912912911,290.80083077142507
Mornings Special,LightGBM,0.21000245700245684,288.7119680961865
Mornings Special,LightGBM,0.21371362271362254,288.7466792034636
Mornings Special,LightGBM,0.21742478842478824,288.85897077909334
Mornings Special,LightGBM,0.22113595413595394,289.07101100543804
Mornings Special,LightGBM,0.22484711984711964,288.8916322296779
Mornings Special,LightGBM,0.22855828555828533,288.8916322296779
Mornings Special,LightGBM,0.2322694512694511,284.73399393449546
Mornings Special,LightGBM,0.2359806169806168,283.8297926738143
Mornings Special,LightGBM,0.23969178269178248,283.8297926738143
Mornings Special,LightGBM,0.24340294840294818,283.8297926738143
Mornings Special,LightGBM,0.24711411411411388,283.7310180291538
Mornings Special,LightGBM,0.2508252798252796,283.7310180291538
Mornings Special,LightGBM,0.25453644553644533,283.7310180291538
Mornings Special,LightGBM,0.25824761124761103,283.694155987602
Mornings Special,LightGBM,0.26195877695877673,283.694155987602
Mornings Special,LightGBM,0.2656699426699424,283.694155987602
Mornings Special,LightGBM,0.2693811083811081,283.70304742372355
Mornings Special,LightGBM,0.2730922740922738,283.70304742372355
Mornings Special,LightGBM,0.2768034398034396,283.4357037196443
Mornings Special,LightGBM,0.2805146055146053,283.4357037196443
Mornings Special,LightGBM,0.284225771225771,283.46512501550427
Mornings Special,LightGBM,0.28793693693693667,283.2800883294105
Mornings Special,LightGBM,0.29164810264810237,283.2800883294105
Mornings Special,LightGBM,0.29535926835926807,283.2800883294105
Mornings Special,LightGBM,0.29907043407043377,283.2800883294105
Mornings Special,LightGBM,0.30278159978159946,283.4826277895781
Mornings Special,LightGBM,0.3064927654927652,283.4826277895781
Mornings Special,LightGBM,0.3102039312039309,283.4826277895781
Mornings Special,LightGBM,0.3139150969150966,283.4826277895781
Mornings Special,LightGBM,0.3176262626262623,283.4826277895781
Mornings Special,LightGBM,0.321337428337428,282.6362114353015
Mornings Special,LightGBM,0.3250485940485937,282.6362114353015
Mornings Special,LightGBM,0.32875975975975946,282.6362114353015
Mornings Special,LightGBM,0.33247092547092516,282.6362114353015
Mornings Special,LightGBM,0.33618209118209086,282.6362114353015
Mornings Special,LightGBM,0.33989325689325656,282.6362114353015
Mornings Special,LightGBM,0.34360442260442225,280.6962431815093
Mornings Special,LightGBM,0.34731558831558795,280.6962431815093
Mornings Special,LightGBM,0.3510267540267537,280.6962431815093
Mornings Special,LightGBM,0.3547379197379194,268.5434818190398
Mornings Special,LightGBM,0.3584490854490851,268.5434818190398
Mornings Special,LightGBM,0.3621602511602508,268.5434818190398
Mornings Special,LightGBM,0.3658714168714165,268.04916511364655
Mornings Special,LightGBM,0.3695825825825822,268.04916511364655
Mornings Special,LightGBM,0.37329374829374795,268.04916511364655
Mornings Special,LightGBM,0.37700491400491365,268.04916511364655
Mornings Special,LightGBM,0.38071607971607935,537.0931390508517
Mornings Special,LightGBM,0.38442724542724505,537.0931390508517
Mornings Special,LightGBM,0.38813841113841074,537.0931390508517
Mornings Special,LightGBM,0.39184957684957644,537.0931390508517
Mornings Special,LightGBM,0.3955607425607422,537.0931390508517
Mornings Special,LightGBM,0.3992719082719079,537.0931390508517
Mornings Special,LightGBM,0.4029830739830736,537.0931390508517
Mornings Special,LightGBM,0.4066942396942393,537.0931390508517
Mornings Special,LightGBM,0.410405405405405,537.0931390508517
Mornings Special,XGBoost,0.043,291.15570068359375
Mornings Special,XGBoost,0.0467111657111657,291.15570068359375
Mornings Special,XGBoost,0.050422331422331414,291.15570068359375
Mornings Special,XGBoost,0.05413349713349712,291.15570068359375
Mornings Special,XGBoost,0.057844662844662824,291.15570068359375
Mornings Special,XGBoost,0.06155582855582853,291.15570068359375
Mornings Special,XGBoost,0.06526699426699424,291.15570068359375
Mornings Special,XGBoost,0.06897815997815995,291.15570068359375
Mornings Special,XGBoost,0.07268932568932565,291.15570068359375
Mornings Special,XGBoost,0.07640049140049136,291.15570068359375
Mornings Special,XGBoost,0.08011165711165708,291.3057556152344
Mornings Special,XGBoost,0.08382282282282277,291.3057556152344
Mornings Special,XGBoost,0.08753398853398849,291.3057556152344
Mornings Special,XGBoost,0.0912451542451542,291.3057556152344
Mornings Special,XGBoost,0.0949563199563199,291.3057556152344
Mornings Special,XGBoost,0.09866748566748561,291.3057556152344
Mornings Special,XGBoost,0.10237865137865132,291.3057556152344
Mornings Special,XGBoost,0.10608981708981702,291.3057556152344
Mornings Special,XGBoost,0.10980098280098273,291.3057556152344
Mornings Special,XGBoost,0.11351214851214843,291.19781494140625
Mornings Special,XGBoost,0.11722331422331414,290.6897277832031
Mornings Special,XGBoost,0.12093447993447985,290.6897277832031
Mornings Special,XGBoost,0.12464564564564555,290.6897277832031
Mornings Special,XGBoost,0.12835681135681126,290.6897277832031
Mornings Special,XGBoost,0.13206797706797696,291.2196960449219
Mornings Special,XGBoost,0.13577914277914266,291.2196960449219
Mornings Special,XGBoost,0.13949030849030838,291.1276550292969
Mornings Special,XGBoost,0.1432014742014741,291.8930969238281
Mornings Special,XGBoost,0.1469126399126398,291.8930969238281
Mornings Special,XGBoost,0.1506238056238055,291.8930969238281
Mornings Special,XGBoost,0.1543349713349712,295.95965576171875
Mornings Special,XGBoost,0.1580461370461369,295.95965576171875
Mornings Special,XGBoost,0.16175730275730263,295.95965576171875
Mornings Special,XGBoost,0.16546846846846835,295.95965576171875
Mornings Special,XGBoost,0.16917963417963405,295.95965576171875
Mornings Special,XGBoost,0.17289079989079975,295.9801940917969
Mornings Special,XGBoost,0.17660196560196545,295.96533203125
Mornings Special,XGBoost,0.18031313131313115,295.96533203125
Mornings Special,XGBoost,0.18402429702429685,295.96533203125
Mornings Special,XGBoost,0.1877354627354626,295.96533203125
Mornings Special,XGBoost,0.1914466284466283,296.05340576171875
Mornings Special,XGBoost,0.195157794157794,296.05340576171875
Mornings Special,XGBoost,0.1988689598689597,296.05340576171875
Mornings Special,XGBoost,0.2025801255801254,291.954833984375
Mornings Special,XGBoost,0.2062912912912911,289.6884765625
Mornings Special,XGBoost,0.21000245700245684,289.6884765625
Mornings Special,XGBoost,0.21371362271362254,289.60546875
Mornings Special,XGBoost,0.21742478842478824,289.8268737792969
Mornings Special,XGBoost,0.22113595413595394,289.8328857421875
Mornings Special,XGBoost,0.22484711984711964,289.8328857421875
Mornings Special,XGBoost,0.22855828555828533,289.8328857421875
Mornings Special,XGBoost,0.2322694512694511,284.39453125
Mornings Special,XGBoost,0.2359806169806168,284.39453125
Mornings Special,XGBoost,0.23969178269178248,284.5733642578125
Mornings Special,XGBoost,0.24340294840294818,284.5733642578125
Mornings Special,XGBoost,0.24711411411411388,284.5733642578125
Mornings Special,XGBoost,0.2508252798252796,284.7627868652344
Mornings Special,XGBoost,0.25453644553644533,284.7627868652344
Mornings Special,XGBoost,0.25824761124761103,284.7627868652344
Mornings Special,XGBoost,0.26195877695877673,284.7627868652344
Mornings Special,XGBoost,0.2656699426699424,284.8572692871094
Mornings Special,XGBoost,0.2693811083811081,284.8572692871094
Mornings Special,XGBoost,0.2730922740922738,284.8572692871094
Mornings Special,XGBoost,0.2768034398034396,284.85601806640625
Mornings Special,XGBoost,0.2805146055146053,284.1119384765625
Mornings Special,XGBoost,0.284225771225771,283.46527099609375
Mornings Special,XGBoost,0.28793693693693667,283.46527099609375
Mornings Special,XGBoost,0.29164810264810237,283.46527099609375
Mornings Special,XGBoost,0.29535926835926807,283.5843505859375
Mornings Special,XGBoost,0.29907043407043377,283.5843505859375
Mornings Special,XGBoost,0.30278159978159946,283.5985412597656
Mornings Special,XGBoost,0.3064927654927652,283.5985412597656
Mornings Special,XGBoost,0.3102039312039309,283.5985412597656
Mornings Special,XGBoost,0.3139150969150966,283.5985412597656
Mornings Special,XGBoost,0.3176262626262623,283.5985412597656
Mornings Special,XGBoost,0.321337428337428,283.5985412597656
Mornings Special,XGBoost,0.3250485940485937,283.5985412597656
Mornings Special,XGBoost,0.32875975975975946,283.5985412597656
Mornings Special,XGBoost,0.33247092547092516,283.5985412597656
Mornings Special,XGBoost,0.33618209118209086,283.5985412597656
Mornings Special,XGBoost,0.33989325689325656,283.385009765625
Mornings Special,XGBoost,0.34360442260442225,283.385009765625
Mornings Special,XGBoost,0.34731558831558795,283.385009765625
Mornings Special,XGBoost,0.3510267540267537,281.4452819824219
Mornings Special,XGBoost,0.3547379197379194,280.1409912109375
Mornings Special,XGBoost,0.3584490854490851,280.1409912109375
Mornings Special,XGBoost,0.3621602511602508,280.1409912109375
Mornings Special,XGBoost,0.3658714168714165,280.1409912109375
Mornings Special,XGBoost,0.3695825825825822,280.1409912109375
Mornings Special,XGBoost,0.37329374829374795,280.1409912109375
Mornings Special,XGBoost,0.37700491400491365,280.1409912109375
Mornings Special,XGBoost,0.38071607971607935,280.1409912109375
Mornings Special,XGBoost,0.38442724542724505,470.3580017089844
Mornings Special,XGBoost,0.38813841113841074,470.3580017089844
Mornings Special,XGBoost,0.39184957684957644,470.3580017089844
Mornings Special,XGBoost,0.3955607425607422,470.3580017089844
Mornings Special,XGBoost,0.3992719082719079,470.3580017089844
Mornings Special,XGBoost,0.4029830739830736,470.3580017089844
Mornings Special,XGBoost,0.4066942396942393,470.3580017089844
Mornings Special,XGBoost,0.410405405405405,470.3580017089844
Lunches Special,CatBoost,0.043,932.8973528083077
Lunches Special,CatBoost,0.0467111657111657,932.8973528083077
Lunches Special,CatBoost,0.050422331422331414,932.8973528083077
Lunches Special,CatBoost,0.05413349713349712,935.7945673810733
Lunches Special,CatBoost,0.057844662844662824,935.7945673810733
Lunches Special,CatBoost,0.06155582855582853,935.7945673810733
Lunches Special,CatBoost,0.06526699426699424,935.7945673810733
Lunches Special,CatBoost,0.06897815997815995,935.7945673810733
Lunches Special,CatBoost,0.07268932568932565,935.7945673810733
Lunches Special,CatBoost,0.07640049140049136,935.7945673810733
Lunches Special,CatBoost,0.08011165711165708,935.7945673810733
Lunches Special,CatBoost,0.08382282282282277,935.7945673810733
Lunches Special,CatBoost,0.08753398853398849,935.7945673810733
Lunches Special,CatBoost,0.0912451542451542,935.7945673810733
Lunches Special,CatBoost,0.0949563199563199,936.5201460840904
Lunches Special,CatBoost,0.09866748566748561,936.5201460840904
Lunches Special,CatBoost,0.10237865137865132,936.5201460840904
Lunches Special,CatBoost,0.10608981708981702,936.5201460840904
Lunches Special,CatBoost,0.10980098280098273,936.5201460840904
Lunches Special,CatBoost,0.11351214851214843,936.7793057913748
Lunches Special,CatBoost,0.11722331422331414,936.7793057913748
Lunches Special,CatBoost,0.12093447993447985,936.7793057913748
Lunches Special,CatBoost,0.12464564564564555,935.6236698312409
Lunches Special,CatBoost,0.12835681135681126,935.6236698312409
Lunches Special,CatBoost,0.13206797706797696,935.6236698312409
Lunches Special,CatBoost,0.13577914277914266,935.6236698312409
Lunches Special,CatBoost,0.13949030849030838,943.0274379677153
Lunches Special,CatBoost,0.1432014742014741,943.0274379677153
Lunches Special,CatBoost,0.1469126399126398,942.9782380312441
Lunches Special,CatBoost,0.1506238056238055,942.9782380312441
Lunches Special,CatBoost,0.1543349713349712,943.1193669957222
Lunches Special,CatBoost,0.1580461370461369,943.1193669957222
Lunches Special,CatBoost,0.16175730275730263,943.1193669957222
Lunches Special,CatBoost,0.16546846846846835,943.1193669957222
Lunches Special,CatBoost,0.16917963417963405,943.1193669957222
Lunches Special,CatBoost,0.17289079989079975,943.8851196221539
Lunches Special,CatBoost,0.17660196560196545,943.8851196221539
Lunches Special,CatBoost,0.18031313131313115,943.8851196221539
Lunches Special,CatBoost,0.18402429702429685,943.9597790665205
Lunches Special,CatBoost,0.1877354627354626,943.9597790665205
Lunches Special,CatBoost,0.1914466284466283,943.9597790665205
Lunches Special,CatBoost,0.195157794157794,943.9597790665205
Lunches Special,CatBoost,0.1988689598689597,943.3835433393241
Lunches Special,CatBoost,0.2025801255801254,941.641568639608
Lunches Special,CatBoost,0.2062912912912911,941.641568639608
Lunches Special,CatBoost,0.21000245700245684,941.996603977433
Lunches Special,CatBoost,0.21371362271362254,937.7192919355722
Lunches Special,CatBoost,0.21742478842478824,939.7331779563362
Lunches Special,CatBoost,0.22113595413595394,941.9908544315285
Lunches Special,CatBoost,0.22484711984711964,939.8680494933467
Lunches Special,CatBoost,0.22855828555828533,939.8680494933467
Lunches Special,CatBoost,0.2322694512694511,936.2194006932557
Lunches Special,CatBoost,0.2359806169806168,931.6982775760896
Lunches Special,CatBoost,0.23969178269178248,931.6982775760896
Lunches Special,CatBoost,0.24340294840294818,931.6982775760896
Lunches Special,CatBoost,0.24711411411411388,935.1403156024315
Lunches Special,CatBoost,0.2508252798252796,935.1403156024315
Lunches Special,CatBoost,0.25453644553644533,935.1403156024315
Lunches Special,CatBoost,0.25824761124761103,927.0610145087256
Lunches Special,CatBoost,0.26195877695877673,927.0610145087256
Lunches Special,CatBoost,0.2656699426699424,927.0610145087256
Lunches Special,CatBoost,0.2693811083811081,927.0610145087256
Lunches Special,CatBoost,0.2730922740922738,927.0610145087256
Lunches Special,CatBoost,0.2768034398034396,929.1524761639055
Lunches Special,CatBoost,0.2805146055146053,929.1524761639055
Lunches Special,CatBoost,0.284225771225771,921.9384450397612
Lunches Special,CatBoost,0.28793693693693667,921.9384450397612
Lunches Special,CatBoost,0.29164810264810237,921.9384450397612
Lunches Special,CatBoost,0.29535926835926807,921.9384450397612
Lunches Special,CatBoost,0.29907043407043377,921.9384450397612
Lunches Special,CatBoost,0.30278159978159946,921.9384450397612
Lunches Special,CatBoost,0.3064927654927652,921.9384450397612
Lunches Special,CatBoost,0.3102039312039309,921.9384450397612
Lunches Special,CatBoost,0.3139150969150966,921.9384450397612
Lunches Special,CatBoost,0.3176262626262623,921.9384450397612
Lunches Special,CatBoost,0.321337428337428,921.9384450397612
Lunches Special,CatBoost,0.3250485940485937,921.9384450397612
Lunches Special,CatBoost,0.32875975975975946,921.9384450397612
Lunches Special,CatBoost,0.33247092547092516,921.9384450397612
Lunches Special,CatBoost,0.33618209118209086,921.9384450397612
Lunches Special,CatBoost,0.33989325689325656,921.9384450397612
Lunches Special,CatBoost,0.34360442260442225,936.2762432919584
Lunches Special,CatBoost,0.34731558831558795,936.2762432919584
Lunches Special,CatBoost,0.3510267540267537,972.908062386839
Lunches Special,CatBoost,0.3547379197379194,909.4406088607258
Lunches Special,CatBoost,0.3584490854490851,909.4406088607258
Lunches Special,CatBoost,0.3621602511602508,909.4406088607258
Lunches Special,CatBoost,0.3658714168714165,909.9695874079613
Lunches Special,CatBoost,0.3695825825825822,909.9695874079613
Lunches Special,CatBoost,0.37329374829374795,909.9695874079613
Lunches Special,CatBoost,0.37700491400491365,909.9695874079613
Lunches Special,CatBoost,0.38071607971607935,941.4915020597705
Lunches Special,CatBoost,0.38442724542724505,941.4915020597705
Lunches Special,CatBoost,0.38813841113841074,941.4915020597705
Lunches Special,CatBoost,0.39184957684957644,941.4915020597705
Lunches Special,CatBoost,0.3955607425607422,940.3643606689037
Lunches Special,CatBoost,0.3992719082719079,940.3643606689037
Lunches Special,CatBoost,0.4029830739830736,940.3643606689037
Lunches Special,CatBoost,0.4066942396942393,940.3643606689037
Lunches Special,CatBoost,0.410405405405405,951.5832949494347
Afternoons Special,CatBoost,0.043,1000.2383276743342
Afternoons Special,CatBoost,0.0467111657111657,1000.2383276743342
Afternoons Special,CatBoost,0.050422331422331414,1000.2383276743342
Afternoons Special,CatBoost,0.05413349713349712,1006.8230138707979
Afternoons Special,CatBoost,0.057844662844662824,1006.8230138707979
Afternoons Special,CatBoost,0.06155582855582853,1006.8230138707979
Afternoons Special,CatBoost,0.06526699426699424,1006.8230138707979
Afternoons Special,CatBoost,0.06897815997815995,1006.8230138707979
Afternoons Special,CatBoost,0.07268932568932565,1007.1668897966957
Afternoons Special,CatBoost,0.07640049140049136,1007.1668897966957
Afternoons Special,CatBoost,0.08011165711165708,1007.1668897966957
Afternoons Special,CatBoost,0.08382282282282277,1007.1668897966957
Afternoons Special,CatBoost,0.08753398853398849,1007.1668897966957
Afternoons Special,CatBoost,0.0912451542451542,1007.1668897966957
Afternoons Special,CatBoost,0.0949563199563199,1007.3425510979181
Afternoons Special,CatBoost,0.09866748566748561,1007.3425510979181
Afternoons Special,CatBoost,0.10237865137865132,1007.3425510979181
Afternoons Special,CatBoost,0.10608981708981702,1007.3425510979181
Afternoons Special,CatBoost,0.10980098280098273,1007.3425510979181
Afternoons Special,CatBoost,0.11351214851214843,1006.5306060238587
Afternoons Special,CatBoost,0.11722331422331414,1006.5306060238587
Afternoons Special,CatBoost,0.12093447993447985,1006.5306060238587
Afternoons Special,CatBoost,0.12464564564564555,1004.6880312839841
Afternoons Special,CatBoost,0.12835681135681126,1004.6880312839841
Afternoons Special,CatBoost,0.13206797706797696,1004.6880312839841
Afternoons Special,CatBoost,0.13577914277914266,998.5537984314226
Afternoons Special,CatBoost,0.13949030849030838,997.6421147026726
Afternoons Special,CatBoost,0.1432014742014741,997.6421147026726
Afternoons Special,CatBoost,0.1469126399126398,997.6421147026726
Afternoons Special,CatBoost,0.1506238056238055,997.6421147026726
Afternoons Special,CatBoost,0.1543349713349712,997.8194459420777
Afternoons Special,CatBoost,0.1580461370461369,997.8194459420777
Afternoons Special,CatBoost,0.16175730275730263,997.8194459420777
Afternoons Special,CatBoost,0.16546846846846835,997.8194459420777
Afternoons Special,CatBoost,0.16917963417963405,997.8194459420777
Afternoons Special,CatBoost,0.17289079989079975,998.5229454346935
Afternoons Special,CatBoost,0.17660196560196545,999.0914375393087
Afternoons Special,CatBoost,0.18031313131313115,999.0914375393087
Afternoons Special,CatBoost,0.18402429702429685,999.0914375393087
Afternoons Special,CatBoost,0.1877354627354626,999.0914375393087
Afternoons Special,CatBoost,0.1914466284466283,999.3520904998558
Afternoons Special,CatBoost,0.195157794157794,999.3520904998558
Afternoons Special,CatBoost,0.1988689598689597,999.2644436372024
Afternoons Special,CatBoost,0.2025801255801254,999.7376106976541
Afternoons Special,CatBoost,0.2062912912912911,999.7376106976541
Afternoons Special,CatBoost,0.21000245700245684,999.9367537653287
Afternoons Special,CatBoost,0.21371362271362254,1000.5664104643437
Afternoons Special,CatBoost,0.21742478842478824,1000.473491819637
Afternoons Special,CatBoost,0.22113595413595394,1000.6837506693295
Afternoons Special,CatBoost,0.22484711984711964,938.4023252839692
Afternoons Special,CatBoost,0.22855828555828533,938.4023252839692
Afternoons Special,CatBoost,0.2322694512694511,897.1533014262279
Afternoons Special,CatBoost,0.2359806169806168,880.3556958305002
Afternoons Special,CatBoost,0.23969178269178248,880.3556958305002
Afternoons Special,CatBoost,0.24340294840294818,880.3556958305002
Afternoons Special,CatBoost,0.24711411411411388,861.284845004391
Afternoons Special,CatBoost,0.2508252798252796,861.284845004391
Afternoons Special,CatBoost,0.25453644553644533,861.284845004391
Afternoons Special,CatBoost,0.25824761124761103,857.1851635944766
Afternoons Special,CatBoost,0.26195877695877673,857.1851635944766
Afternoons Special,CatBoost,0.2656699426699424,857.1851635944766
Afternoons Special,CatBoost,0.2693811083811081,854.858719083847
Afternoons Special,CatBoost,0.2730922740922738,854.858719083847
Afternoons Special,CatBoost,0.2768034398034396,854.858719083847
Afternoons Special,CatBoost,0.2805146055146053,854.858719083847
Afternoons Special,CatBoost,0.284225771225771,854.858719083847
Afternoons Special,CatBoost,0.28793693693693667,853.9391428845984
Afternoons Special,CatBoost,0.29164810264810237,853.9391428845984
Afternoons Special,CatBoost,0.29535926835926807,853.9391428845984
Afternoons Special,CatBoost,0.29907043407043377,849.8956476204136
Afternoons Special,CatBoost,0.30278159978159946,851.2909295559438
Afternoons Special,CatBoost,0.3064927654927652,851.2909295559438
Afternoons Special,CatBoost,0.3102039312039309,851.2909295559438
Afternoons Special,CatBoost,0.3139150969150966,851.2909295559438
Afternoons Special,CatBoost,0.3176262626262623,851.2909295559438
Afternoons Special,CatBoost,0.321337428337428,856.497007932422
Afternoons Special,CatBoost,0.3250485940485937,856.497007932422
Afternoons Special,CatBoost,0.32875975975975946,856.497007932422
