Dataset,Model,15 Bench density,Predicted Value
Afternoons,LightGBM,0.0003191110569128838,2005.4833997450507
Afternoons,LightGBM,0.00032135580436285757,2005.4833997450507
Afternoons,LightGBM,0.0003236005518128313,2005.5020180082845
Afternoons,LightGBM,0.00032584529926280503,2005.5020180082845
Afternoons,LightGBM,0.0003280900467127788,2005.5020180082845
Afternoons,LightGBM,0.00033033479416275254,2003.0279904967758
Afternoons,LightGBM,0.00033257954161272624,2007.525160063012
Afternoons,LightGBM,0.0003348242890627,1991.9010675770346
Afternoons,XGBoost,0.0001125942915153,797.6666870117188
Afternoons,XGBoost,0.00011483903896527375,797.6666870117188
Afternoons,XGBoost,0.00011708378641524747,797.6666870117188
Afternoons,XGBoost,0.00011932853386522122,797.6666870117188
Afternoons,XGBoost,0.00012157328131519496,797.6666870117188
Afternoons,XGBoost,0.0001238180287651687,797.6666870117188
Afternoons,XGBoost,0.00012606277621514243,797.6666870117188
Afternoons,XGBoost,0.00012830752366511616,797.6666870117188
Afternoons,XGBoost,0.0001305522711150899,797.6666870117188
Afternoons,XGBoost,0.00013279701856506364,797.6666870117188
Afternoons,XGBoost,0.00013504176601503737,797.6666870117188
Afternoons,XGBoost,0.00013728651346501112,797.6666870117188
Afternoons,XGBoost,0.00013953126091498485,797.6666870117188
Afternoons,XGBoost,0.00014177600836495858,797.6666870117188
Afternoons,XGBoost,0.0001440207558149323,797.6666870117188
Afternoons,XGBoost,0.00014626550326490606,797.6666870117188
Afternoons,XGBoost,0.0001485102507148798,797.6666870117188
Afternoons,XGBoost,0.00015075499816485352,797.6666870117188
Afternoons,XGBoost,0.00015299974561482728,797.6666870117188
Afternoons,XGBoost,0.000155244493064801,797.6666870117188
Afternoons,XGBoost,0.00015748924051477473,797.6666870117188
Afternoons,XGBoost,0.0001597339879647485,797.6666870117188
Afternoons,XGBoost,0.00016197873541472222,797.6666870117188
Afternoons,XGBoost,0.00016422348286469594,797.6666870117188
Afternoons,XGBoost,0.0001664682303146697,797.6666870117188
Afternoons,XGBoost,0.00016871297776464343,797.6666870117188
Afternoons,XGBoost,0.00017095772521461716,797.6666870117188
Afternoons,XGBoost,0.0001732024726645909,797.6666870117188
Afternoons,XGBoost,0.00017544722011456464,797.6666870117188
Afternoons,XGBoost,0.00017769196756453837,797.6666870117188
Afternoons,XGBoost,0.00017993671501451212,797.6666870117188
Afternoons,XGBoost,0.00018218146246448585,804.5836181640625
Afternoons,XGBoost,0.00018442620991445958,804.5836181640625
Afternoons,XGBoost,0.00018667095736443333,804.5836181640625
Afternoons,XGBoost,0.00018891570481440706,804.5836181640625
Afternoons,XGBoost,0.0001911604522643808,804.5836181640625
Afternoons,XGBoost,0.00019340519971435455,804.5836181640625
Afternoons,XGBoost,0.00019564994716432827,804.5836181640625
Afternoons,XGBoost,0.000197894694614302,804.5836181640625
Afternoons,XGBoost,0.00020013944206427576,804.5836181640625
Afternoons,XGBoost,0.0002023841895142495,804.5836181640625
Afternoons,XGBoost,0.00020462893696422322,804.5836181640625
Afternoons,XGBoost,0.00020687368441419697,804.5836181640625
Afternoons,XGBoost,0.0002091184318641707,804.5836181640625
Afternoons,XGBoost,0.00021136317931414443,804.5836181640625
Afternoons,XGBoost,0.00021360792676411818,804.5836181640625
Afternoons,XGBoost,0.0002158526742140919,804.5836181640625
Afternoons,XGBoost,0.00021809742166406564,804.5836181640625
Afternoons,XGBoost,0.0002203421691140394,804.5836181640625
Afternoons,XGBoost,0.00022258691656401312,804.5836181640625
Afternoons,XGBoost,0.00022483166401398685,804.5836181640625
Afternoons,XGBoost,0.0002270764114639606,804.5513305664062
Afternoons,XGBoost,0.00022932115891393433,804.5513305664062
Afternoons,XGBoost,0.00023156590636390806,804.5513305664062
Afternoons,XGBoost,0.00023381065381388182,804.5513305664062
Afternoons,XGBoost,0.00023605540126385555,804.5513305664062
Afternoons,XGBoost,0.00023830014871382927,804.4942626953125
Afternoons,XGBoost,0.00024054489616380303,804.5897827148438
Afternoons,XGBoost,0.00024278964361377676,804.5897827148438
Afternoons,XGBoost,0.0002450343910637505,804.5897827148438
Afternoons,XGBoost,0.00024727913851372424,804.5897827148438
Afternoons,XGBoost,0.000249523885963698,804.5897827148438
Afternoons,XGBoost,0.0002517686334136717,804.5897827148438
Afternoons,XGBoost,0.00025401338086364545,804.62890625
Afternoons,XGBoost,0.00025625812831361915,804.62890625
Afternoons,XGBoost,0.0002585028757635929,804.62890625
Afternoons,XGBoost,0.00026074762321356667,804.62890625
Afternoons,XGBoost,0.0002629923706635404,804.62890625
Afternoons,XGBoost,0.0002652371181135141,804.62890625
Afternoons,XGBoost,0.0002674818655634879,804.62890625
Afternoons,XGBoost,0.0002697266130134616,804.9171752929688
Afternoons,XGBoost,0.00027197136046343533,809.3836059570312
Afternoons,XGBoost,0.0002742161079134091,809.437744140625
Afternoons,XGBoost,0.00027646085536338284,809.437744140625
Afternoons,XGBoost,0.00027870560281335655,809.437744140625
Afternoons,XGBoost,0.0002809503502633303,809.4348754882812
Afternoons,XGBoost,0.000283195097713304,809.4348754882812
Afternoons,XGBoost,0.00028543984516327776,809.7673950195312
Afternoons,XGBoost,0.0002876845926132515,913.9578247070312
Afternoons,XGBoost,0.00028992934006322527,914.1470947265625
Afternoons,XGBoost,0.00029217408751319897,914.1470947265625
Afternoons,XGBoost,0.0002944188349631727,2076.70361328125
Afternoons,XGBoost,0.0002966635824131464,2076.4580078125
Afternoons,XGBoost,0.0002989083298631202,2076.774658203125
Afternoons,XGBoost,0.00030115307731309394,2076.774658203125
Afternoons,XGBoost,0.0003033978247630677,2076.774658203125
Afternoons,XGBoost,0.0003056425722130414,2076.839599609375
Afternoons,XGBoost,0.00030788731966301515,2076.839599609375
Afternoons,XGBoost,0.00031013206711298885,2076.839599609375
Afternoons,XGBoost,0.0003123768145629626,2074.73583984375
Afternoons,XGBoost,0.00031462156201293636,2074.73583984375
Afternoons,XGBoost,0.0003168663094629101,2074.945068359375
Afternoons,XGBoost,0.0003191110569128838,2074.861328125
Afternoons,XGBoost,0.00032135580436285757,2074.861328125
Afternoons,XGBoost,0.0003236005518128313,2074.861328125
Afternoons,XGBoost,0.00032584529926280503,2074.861328125
Afternoons,XGBoost,0.0003280900467127788,2074.73974609375
Afternoons,XGBoost,0.00033033479416275254,2071.906494140625
Afternoons,XGBoost,0.00033257954161272624,2074.810546875
Afternoons,XGBoost,0.0003348242890627,2074.650634765625
Evenings,CatBoost,0.0001125942915153,404.29575032110154
Evenings,CatBoost,0.00011483903896527375,403.6881259686932
Evenings,CatBoost,0.00011708378641524747,403.6881259686932
Evenings,CatBoost,0.00011932853386522122,403.6881259686932
Evenings,CatBoost,0.00012157328131519496,403.6881259686932
Evenings,CatBoost,0.0001238180287651687,403.6881259686932
Evenings,CatBoost,0.00012606277621514243,403.6881259686932
Evenings,CatBoost,0.00012830752366511616,403.18077919475587
Evenings,CatBoost,0.0001305522711150899,403.18077919475587
Evenings,CatBoost,0.00013279701856506364,403.18077919475587
Evenings,CatBoost,0.00013504176601503737,403.18077919475587
Evenings,CatBoost,0.00013728651346501112,403.18077919475587
Evenings,CatBoost,0.00013953126091498485,403.18077919475587
Evenings,CatBoost,0.00014177600836495858,403.18077919475587
Evenings,CatBoost,0.0001440207558149323,402.5215586340443
Evenings,CatBoost,0.00014626550326490606,402.5215586340443
Evenings,CatBoost,0.0001485102507148798,402.5215586340443
Evenings,CatBoost,0.00015075499816485352,402.5215586340443
Evenings,CatBoost,0.00015299974561482728,402.5215586340443
Evenings,CatBoost,0.000155244493064801,402.5215586340443
Evenings,CatBoost,0.00015748924051477473,400.22991464834996
Evenings,CatBoost,0.0001597339879647485,400.22991464834996
Evenings,CatBoost,0.00016197873541472222,400.22991464834996
Evenings,CatBoost,0.00016422348286469594,400.22991464834996
Evenings,CatBoost,0.0001664682303146697,400.22991464834996
Evenings,CatBoost,0.00016871297776464343,400.22991464834996
Evenings,CatBoost,0.00017095772521461716,400.22991464834996
Evenings,CatBoost,0.0001732024726645909,400.22991464834996
Evenings,CatBoost,0.00017544722011456464,400.63403307506894
Evenings,CatBoost,0.00017769196756453837,400.63403307506894
Evenings,CatBoost,0.00017993671501451212,400.63403307506894
Evenings,CatBoost,0.00018218146246448585,400.63403307506894
Evenings,CatBoost,0.00018442620991445958,400.63403307506894
Evenings,CatBoost,0.00018667095736443333,400.63403307506894
Evenings,CatBoost,0.00018891570481440706,400.63403307506894
Evenings,CatBoost,0.0001911604522643808,400.63403307506894
Evenings,CatBoost,0.00019340519971435455,400.2477834424659
Evenings,CatBoost,0.00019564994716432827,400.2477834424659
Evenings,CatBoost,0.000197894694614302,400.2477834424659
Evenings,CatBoost,0.00020013944206427576,400.2477834424659
Evenings,CatBoost,0.0002023841895142495,400.2477834424659
Evenings,CatBoost,0.00020462893696422322,399.3230914041038
Evenings,CatBoost,0.00020687368441419697,399.3230914041038
Evenings,CatBoost,0.0002091184318641707,399.3230914041038
Evenings,CatBoost,0.00021136317931414443,394.9289900914379
Evenings,CatBoost,0.00021360792676411818,397.1355800055003
Evenings,CatBoost,0.0002158526742140919,397.1355800055003
Evenings,CatBoost,0.00021809742166406564,397.1355800055003
Evenings,CatBoost,0.0002203421691140394,397.1355800055003
Evenings,CatBoost,0.00022258691656401312,397.1355800055003
Evenings,CatBoost,0.00022483166401398685,397.1355800055003
Evenings,CatBoost,0.0002270764114639606,397.1355800055003
Evenings,CatBoost,0.00022932115891393433,397.1355800055003
Evenings,CatBoost,0.00023156590636390806,397.1135941389727
Evenings,CatBoost,0.00023381065381388182,397.1135941389727
Evenings,CatBoost,0.00023605540126385555,397.1135941389727
Evenings,CatBoost,0.00023830014871382927,397.1135941389727
Evenings,CatBoost,0.00024054489616380303,396.7257553420677
Evenings,CatBoost,0.00024278964361377676,396.7257553420677
Evenings,CatBoost,0.0002450343910637505,396.7257553420677
Evenings,CatBoost,0.00024727913851372424,396.57548312582276
Evenings,CatBoost,0.000249523885963698,396.57548312582276
Evenings,CatBoost,0.0002517686334136717,396.57548312582276
Evenings,CatBoost,0.00025401338086364545,396.57548312582276
Evenings,CatBoost,0.00025625812831361915,396.57548312582276
Evenings,CatBoost,0.0002585028757635929,396.57548312582276
Evenings,CatBoost,0.00026074762321356667,396.57548312582276
Evenings,CatBoost,0.0002629923706635404,396.57548312582276
Evenings,CatBoost,0.0002652371181135141,396.57548312582276
Evenings,CatBoost,0.0002674818655634879,396.9868666673337
Evenings,CatBoost,0.0002697266130134616,396.9868666673337
Evenings,CatBoost,0.00027197136046343533,396.9868666673337
Evenings,CatBoost,0.0002742161079134091,396.3447102833834
Evenings,CatBoost,0.00027646085536338284,396.3447102833834
Evenings,CatBoost,0.00027870560281335655,396.3057715202267
Evenings,CatBoost,0.0002809503502633303,396.3057715202267
Evenings,CatBoost,0.000283195097713304,393.94322946420453
Evenings,CatBoost,0.00028543984516327776,429.16501577288676
Evenings,CatBoost,0.0002876845926132515,442.9837195760545
Evenings,CatBoost,0.00028992934006322527,452.41950962194846
Evenings,CatBoost,0.00029217408751319897,877.7063226914571
Evenings,CatBoost,0.0002944188349631727,881.0984672827002
Evenings,CatBoost,0.0002966635824131464,855.1979843572341
Evenings,CatBoost,0.0002989083298631202,855.1979843572341
Evenings,CatBoost,0.00030115307731309394,855.0123991433056
Evenings,CatBoost,0.0003033978247630677,854.9958577924286
Evenings,CatBoost,0.0003056425722130414,854.9958577924286
Evenings,CatBoost,0.00030788731966301515,855.0949916599504
Evenings,CatBoost,0.00031013206711298885,855.0949916599504
Evenings,CatBoost,0.0003123768145629626,855.0949916599504
Evenings,CatBoost,0.00031462156201293636,840.4268688723583
Evenings,CatBoost,0.0003168663094629101,840.4268688723583
Evenings,CatBoost,0.0003191110569128838,846.8982247911232
Evenings,CatBoost,0.00032135580436285757,846.8982247911232
Evenings,CatBoost,0.0003236005518128313,845.2373797381739
Evenings,CatBoost,0.00032584529926280503,845.2373797381739
Evenings,CatBoost,0.0003280900467127788,845.2373797381739
Evenings,CatBoost,0.00033033479416275254,844.7469835050476
Evenings,CatBoost,0.00033257954161272624,835.381240708941
Evenings,CatBoost,0.0003348242890627,831.1406947535312
Evenings,LightGBM,0.0001125942915153,355.3730281087074
Evenings,LightGBM,0.00011483903896527375,344.67654441873935
Evenings,LightGBM,0.00011708378641524747,344.67654441873935
Evenings,LightGBM,0.00011932853386522122,344.67654441873935
Evenings,LightGBM,0.00012157328131519496,344.67654441873935
Evenings,LightGBM,0.0001238180287651687,344.67654441873935
Evenings,LightGBM,0.00012606277621514243,344.67654441873935
Evenings,LightGBM,0.00012830752366511616,344.67654441873935
Evenings,LightGBM,0.0001305522711150899,344.67654441873935
Evenings,LightGBM,0.00013279701856506364,344.67654441873935
Evenings,LightGBM,0.00013504176601503737,344.67654441873935
Evenings,LightGBM,0.00013728651346501112,344.67654441873935
Evenings,LightGBM,0.00013953126091498485,344.67654441873935
Evenings,LightGBM,0.00014177600836495858,344.67654441873935
Evenings,LightGBM,0.0001440207558149323,344.67654441873935
Evenings,LightGBM,0.00014626550326490606,344.67654441873935
Evenings,LightGBM,0.0001485102507148798,344.67654441873935
Evenings,LightGBM,0.00015075499816485352,344.67654441873935
Evenings,LightGBM,0.00015299974561482728,344.67654441873935
Evenings,LightGBM,0.000155244493064801,344.67654441873935
Evenings,LightGBM,0.00015748924051477473,344.67654441873935
Evenings,LightGBM,0.0001597339879647485,344.67654441873935
Evenings,LightGBM,0.00016197873541472222,344.67654441873935
Evenings,LightGBM,0.00016422348286469594,344.67654441873935
Evenings,LightGBM,0.0001664682303146697,344.67654441873935
Evenings,LightGBM,0.00016871297776464343,344.67654441873935
Evenings,LightGBM,0.00017095772521461716,344.67654441873935
Evenings,LightGBM,0.0001732024726645909,344.67654441873935
Evenings,LightGBM,0.00017544722011456464,344.67654441873935
Evenings,LightGBM,0.00017769196756453837,344.67654441873935
Evenings,LightGBM,0.00017993671501451212,344.67654441873935
Evenings,LightGBM,0.00018218146246448585,347.242984761862
Evenings,LightGBM,0.00018442620991445958,347.242984761862
Evenings,LightGBM,0.00018667095736443333,347.242984761862
Evenings,LightGBM,0.00018891570481440706,347.242984761862
Evenings,LightGBM,0.0001911604522643808,347.242984761862
Evenings,LightGBM,0.00019340519971435455,347.242984761862
Evenings,LightGBM,0.00019564994716432827,347.242984761862
Evenings,LightGBM,0.000197894694614302,347.242984761862
Evenings,LightGBM,0.00020013944206427576,347.242984761862
Evenings,LightGBM,0.0002023841895142495,347.242984761862
Evenings,LightGBM,0.00020462893696422322,347.242984761862
Evenings,LightGBM,0.00020687368441419697,347.242984761862
Evenings,LightGBM,0.0002091184318641707,347.242984761862
Evenings,LightGBM,0.00021136317931414443,347.242984761862
Evenings,LightGBM,0.00021360792676411818,347.242984761862
Evenings,LightGBM,0.0002158526742140919,347.242984761862
Evenings,LightGBM,0.00021809742166406564,347.242984761862
Evenings,LightGBM,0.0002203421691140394,347.242984761862
Evenings,LightGBM,0.00022258691656401312,347.242984761862
Evenings,LightGBM,0.00022483166401398685,347.2608010099879
Evenings,LightGBM,0.0002270764114639606,347.2608010099879
Evenings,LightGBM,0.00022932115891393433,347.2608010099879
Evenings,LightGBM,0.00023156590636390806,347.23085890664015
Evenings,LightGBM,0.00023381065381388182,347.23085890664015
Evenings,LightGBM,0.00023605540126385555,347.23085890664015
Evenings,LightGBM,0.00023830014871382927,347.20509919792346
Evenings,LightGBM,0.00024054489616380303,347.41177165877843
Evenings,LightGBM,0.00024278964361377676,347.6285536086778
Evenings,LightGBM,0.0002450343910637505,347.6285536086778
Evenings,LightGBM,0.00024727913851372424,347.61792311529075
Evenings,LightGBM,0.000249523885963698,347.61792311529075
Evenings,LightGBM,0.0002517686334136717,347.61792311529075
Evenings,LightGBM,0.00025401338086364545,347.61792311529075
Evenings,LightGBM,0.00025625812831361915,347.61792311529075
Evenings,LightGBM,0.0002585028757635929,347.61792311529075
Evenings,LightGBM,0.00026074762321356667,347.7347365028526
Evenings,LightGBM,0.0002629923706635404,347.7347365028526
Evenings,LightGBM,0.0002652371181135141,347.7347365028526
Evenings,LightGBM,0.0002674818655634879,347.7603626203394
Evenings,LightGBM,0.0002697266130134616,347.7603626203394
Evenings,LightGBM,0.00027197136046343533,347.7622961826656
Evenings,LightGBM,0.0002742161079134091,344.161415356086
Evenings,LightGBM,0.00027646085536338284,344.161415356086
Evenings,LightGBM,0.00027870560281335655,343.9973175220726
Evenings,LightGBM,0.0002809503502633303,343.9973175220726
Evenings,LightGBM,0.000283195097713304,343.62517664791494
Evenings,LightGBM,0.00028543984516327776,345.89049190389784
Evenings,LightGBM,0.0002876845926132515,550.6333128294332
Evenings,LightGBM,0.00028992934006322527,550.487544056083
Evenings,LightGBM,0.00029217408751319897,985.5827698759624
Evenings,LightGBM,0.0002944188349631727,985.7954276378711
Evenings,LightGBM,0.0002966635824131464,985.2638281314468
Evenings,LightGBM,0.0002989083298631202,985.2638281314468
Evenings,LightGBM,0.00030115307731309394,984.8768873879235
Evenings,LightGBM,0.0003033978247630677,984.6937751480782
Evenings,LightGBM,0.0003056425722130414,984.6937751480782
Evenings,LightGBM,0.00030788731966301515,983.8107217143803
Evenings,LightGBM,0.00031013206711298885,983.8107217143803
Evenings,LightGBM,0.0003123768145629626,983.8107217143803
Evenings,LightGBM,0.00031462156201293636,983.1472827913345
Evenings,LightGBM,0.0003168663094629101,983.1472827913345
Evenings,LightGBM,0.0003191110569128838,933.0163175208934
Evenings,LightGBM,0.00032135580436285757,933.0163175208934
Evenings,LightGBM,0.0003236005518128313,932.5125588117747
Evenings,LightGBM,0.00032584529926280503,932.5125588117747
Evenings,LightGBM,0.0003280900467127788,932.5125588117747
Evenings,LightGBM,0.00033033479416275254,932.1890212277731
Evenings,LightGBM,0.00033257954161272624,927.3079666495414
Evenings,LightGBM,0.0003348242890627,927.1900654592633
Evenings,XGBoost,0.0001125942915153,331.14031982421875
Evenings,XGBoost,0.00011483903896527375,331.14031982421875
Evenings,XGBoost,0.00011708378641524747,324.1653137207031
Evenings,XGBoost,0.00011932853386522122,324.1653137207031
Evenings,XGBoost,0.00012157328131519496,324.1653137207031
Evenings,XGBoost,0.0001238180287651687,324.1653137207031
Evenings,XGBoost,0.00012606277621514243,324.1653137207031
Evenings,XGBoost,0.00012830752366511616,324.1653137207031
Evenings,XGBoost,0.0001305522711150899,324.1653137207031
Evenings,XGBoost,0.00013279701856506364,324.1653137207031
Evenings,XGBoost,0.00013504176601503737,324.1653137207031
Evenings,XGBoost,0.00013728651346501112,323.55230712890625
Evenings,XGBoost,0.00013953126091498485,323.55230712890625
Evenings,XGBoost,0.00014177600836495858,323.55230712890625
Evenings,XGBoost,0.0001440207558149323,323.55230712890625
Evenings,XGBoost,0.00014626550326490606,323.55230712890625
Evenings,XGBoost,0.0001485102507148798,323.55230712890625
Evenings,XGBoost,0.00015075499816485352,323.55230712890625
Evenings,XGBoost,0.00015299974561482728,323.55230712890625
Evenings,XGBoost,0.000155244493064801,323.55230712890625
Evenings,XGBoost,0.00015748924051477473,323.55230712890625
Evenings,XGBoost,0.0001597339879647485,323.55230712890625
Evenings,XGBoost,0.00016197873541472222,322.21978759765625
Evenings,XGBoost,0.00016422348286469594,322.21978759765625
Evenings,XGBoost,0.0001664682303146697,322.21978759765625
Evenings,XGBoost,0.00016871297776464343,323.0992736816406
Evenings,XGBoost,0.00017095772521461716,323.0992736816406
Evenings,XGBoost,0.0001732024726645909,323.0992736816406
Evenings,XGBoost,0.00017544722011456464,323.0992736816406
Evenings,XGBoost,0.00017769196756453837,323.0992736816406
Evenings,XGBoost,0.00017993671501451212,323.0992736816406
Evenings,XGBoost,0.00018218146246448585,323.10577392578125
Evenings,XGBoost,0.00018442620991445958,323.1468200683594
Evenings,XGBoost,0.00018667095736443333,323.1468200683594
Evenings,XGBoost,0.00018891570481440706,323.1468200683594
Evenings,XGBoost,0.0001911604522643808,323.1468200683594
Evenings,XGBoost,0.00019340519971435455,323.1468200683594
Evenings,XGBoost,0.00019564994716432827,323.1468200683594
Evenings,XGBoost,0.000197894694614302,323.1468200683594
Evenings,XGBoost,0.00020013944206427576,323.2644348144531
Evenings,XGBoost,0.0002023841895142495,323.2644348144531
Evenings,XGBoost,0.00020462893696422322,323.2644348144531
Evenings,XGBoost,0.00020687368441419697,323.2644348144531
Evenings,XGBoost,0.0002091184318641707,323.2644348144531
Evenings,XGBoost,0.00021136317931414443,323.0552673339844
Evenings,XGBoost,0.00021360792676411818,323.0552673339844
Evenings,XGBoost,0.0002158526742140919,323.0370788574219
Evenings,XGBoost,0.00021809742166406564,323.0370788574219
Evenings,XGBoost,0.0002203421691140394,323.0370788574219
Evenings,XGBoost,0.00022258691656401312,323.0180969238281
Evenings,XGBoost,0.00022483166401398685,323.0180969238281
Evenings,XGBoost,0.0002270764114639606,320.69525146484375
Evenings,XGBoost,0.00022932115891393433,320.69525146484375
Evenings,XGBoost,0.00023156590636390806,320.69525146484375
Evenings,XGBoost,0.00023381065381388182,320.69525146484375
Evenings,XGBoost,0.00023605540126385555,320.69525146484375
Evenings,XGBoost,0.00023830014871382927,326.760498046875
Evenings,XGBoost,0.00024054489616380303,326.760498046875
Evenings,XGBoost,0.00024278964361377676,326.760498046875
Evenings,XGBoost,0.0002450343910637505,326.760498046875
Evenings,XGBoost,0.00024727913851372424,326.760498046875
Evenings,XGBoost,0.000249523885963698,326.760498046875
Evenings,XGBoost,0.0002517686334136717,326.760498046875
Evenings,XGBoost,0.00025401338086364545,326.1205139160156
Evenings,XGBoost,0.00025625812831361915,326.1205139160156
Evenings,XGBoost,0.0002585028757635929,326.1205139160156
Evenings,XGBoost,0.00026074762321356667,326.1205139160156
Evenings,XGBoost,0.0002629923706635404,326.1205139160156
Evenings,XGBoost,0.0002652371181135141,326.1205139160156
Evenings,XGBoost,0.0002674818655634879,326.01123046875
Evenings,XGBoost,0.0002697266130134616,332.07318115234375
Evenings,XGBoost,0.00027197136046343533,318.7510681152344
Evenings,XGBoost,0.0002742161079134091,315.8358154296875
Evenings,XGBoost,0.00027646085536338284,315.8358154296875
Evenings,XGBoost,0.00027870560281335655,315.8358154296875
Evenings,XGBoost,0.0002809503502633303,315.7903747558594
Evenings,XGBoost,0.000283195097713304,315.7903747558594
Evenings,XGBoost,0.00028543984516327776,348.8661804199219
Evenings,XGBoost,0.0002876845926132515,644.4284057617188
Evenings,XGBoost,0.00028992934006322527,642.7766723632812
Evenings,XGBoost,0.00029217408751319897,642.7766723632812
Evenings,XGBoost,0.0002944188349631727,1026.200927734375
Evenings,XGBoost,0.0002966635824131464,1006.3095092773438
Evenings,XGBoost,0.0002989083298631202,1006.6309814453125
Evenings,XGBoost,0.00030115307731309394,1006.6309814453125
Evenings,XGBoost,0.0003033978247630677,1006.749267578125
Evenings,XGBoost,0.0003056425722130414,1006.6188354492188
Evenings,XGBoost,0.00030788731966301515,1006.6188354492188
Evenings,XGBoost,0.00031013206711298885,1006.6188354492188
Evenings,XGBoost,0.0003123768145629626,1007.2898559570312
Evenings,XGBoost,0.00031462156201293636,1007.2898559570312
Evenings,XGBoost,0.0003168663094629101,1006.7506713867188
Evenings,XGBoost,0.0003191110569128838,1003.2412719726562
Evenings,XGBoost,0.00032135580436285757,1003.2412719726562
Evenings,XGBoost,0.0003236005518128313,1003.2412719726562
Evenings,XGBoost,0.00032584529926280503,1003.2412719726562
Evenings,XGBoost,0.0003280900467127788,1001.3217163085938
Evenings,XGBoost,0.00033033479416275254,1000.51611328125
Evenings,XGBoost,0.00033257954161272624,1001.4188842773438
Evenings,XGBoost,0.0003348242890627,991.4210205078125
Mornings Special,CatBoost,0.0001125942915153,248.31790600545128
Mornings Special,CatBoost,0.00011483903896527375,248.31790600545128
Mornings Special,CatBoost,0.00011708378641524747,248.31790600545128
Mornings Special,CatBoost,0.00011932853386522122,248.31790600545128
Mornings Special,CatBoost,0.00012157328131519496,248.31790600545128
Mornings Special,CatBoost,0.0001238180287651687,248.31790600545128
Mornings Special,CatBoost,0.00012606277621514243,248.31790600545128
Mornings Special,CatBoost,0.00012830752366511616,248.31790600545128
Mornings Special,CatBoost,0.0001305522711150899,248.31790600545128
Mornings Special,CatBoost,0.00013279701856506364,248.31790600545128
Mornings Special,CatBoost,0.00013504176601503737,250.4285177117228
Mornings Special,CatBoost,0.00013728651346501112,250.4285177117228
Mornings Special,CatBoost,0.00013953126091498485,250.4285177117228
Mornings Special,CatBoost,0.00014177600836495858,250.4285177117228
Mornings Special,CatBoost,0.0001440207558149323,252.56758583345018
Mornings Special,CatBoost,0.00014626550326490606,252.56758583345018
Mornings Special,CatBoost,0.0001485102507148798,252.56758583345018
Mornings Special,CatBoost,0.00015075499816485352,252.56758583345018
Mornings Special,CatBoost,0.00015299974561482728,253.42558812272776
Mornings Special,CatBoost,0.000155244493064801,253.42558812272776
Mornings Special,CatBoost,0.00015748924051477473,253.42558812272776
Mornings Special,CatBoost,0.0001597339879647485,253.42558812272776
Mornings Special,CatBoost,0.00016197873541472222,253.42558812272776
Mornings Special,CatBoost,0.00016422348286469594,253.40788774888307
Mornings Special,CatBoost,0.0001664682303146697,253.40788774888307
Mornings Special,CatBoost,0.00016871297776464343,253.40788774888307
Mornings Special,CatBoost,0.00017095772521461716,253.40788774888307
Mornings Special,CatBoost,0.0001732024726645909,253.40788774888307
Mornings Special,CatBoost,0.00017544722011456464,253.40788774888307
Mornings Special,CatBoost,0.00017769196756453837,253.40788774888307
Mornings Special,CatBoost,0.00017993671501451212,253.40788774888307
Mornings Special,CatBoost,0.00018218146246448585,253.40788774888307
Mornings Special,CatBoost,0.00018442620991445958,253.40788774888307
Mornings Special,CatBoost,0.00018667095736443333,253.40788774888307
Mornings Special,CatBoost,0.00018891570481440706,253.40788774888307
Mornings Special,CatBoost,0.0001911604522643808,253.40788774888307
Mornings Special,CatBoost,0.00019340519971435455,253.40788774888307
Mornings Special,CatBoost,0.00019564994716432827,253.40788774888307
Mornings Special,CatBoost,0.000197894694614302,253.40788774888307
Mornings Special,CatBoost,0.00020013944206427576,253.40788774888307
Mornings Special,CatBoost,0.0002023841895142495,253.40788774888307
Mornings Special,CatBoost,0.00020462893696422322,253.40788774888307
Mornings Special,CatBoost,0.00020687368441419697,253.40788774888307
Mornings Special,CatBoost,0.0002091184318641707,253.40788774888307
Mornings Special,CatBoost,0.00021136317931414443,253.40788774888307
Mornings Special,CatBoost,0.00021360792676411818,253.40788774888307
Mornings Special,CatBoost,0.0002158526742140919,253.40788774888307
Mornings Special,CatBoost,0.00021809742166406564,253.44742027654945
Mornings Special,CatBoost,0.0002203421691140394,253.44742027654945
Mornings Special,CatBoost,0.00022258691656401312,253.44742027654945
Mornings Special,CatBoost,0.00022483166401398685,254.10073522180994
Mornings Special,CatBoost,0.0002270764114639606,254.10073522180994
Mornings Special,CatBoost,0.00022932115891393433,254.10073522180994
Mornings Special,CatBoost,0.00023156590636390806,254.46236556294116
Mornings Special,CatBoost,0.00023381065381388182,254.46236556294116
Mornings Special,CatBoost,0.00023605540126385555,254.46236556294116
Mornings Special,CatBoost,0.00023830014871382927,254.46236556294116
Mornings Special,CatBoost,0.00024054489616380303,254.46236556294116
Mornings Special,CatBoost,0.00024278964361377676,254.4788710358889
Mornings Special,CatBoost,0.0002450343910637505,254.4788710358889
Mornings Special,CatBoost,0.00024727913851372424,254.4788710358889
Mornings Special,CatBoost,0.000249523885963698,254.4788710358889
Mornings Special,CatBoost,0.0002517686334136717,254.4788710358889
Mornings Special,CatBoost,0.00025401338086364545,254.4788710358889
Mornings Special,CatBoost,0.00025625812831361915,254.4788710358889
Mornings Special,CatBoost,0.0002585028757635929,254.4788710358889
Mornings Special,CatBoost,0.00026074762321356667,254.4788710358889
