Dataset,Model,15 Building use diversity,Predicted Value
Afternoons,XGBoost,0.1843652305899177,1174.7432861328125
Afternoons,XGBoost,0.18650624705111818,1174.7432861328125
Afternoons,XGBoost,0.18864726351231864,1174.7432861328125
Afternoons,XGBoost,0.1907882799735191,1174.8465576171875
Afternoons,XGBoost,0.1929292964347196,1174.8465576171875
Afternoons,XGBoost,0.19507031289592006,1175.5926513671875
Afternoons,XGBoost,0.19721132935712052,1180.5821533203125
Afternoons,XGBoost,0.199352345818321,1181.346435546875
Afternoons,XGBoost,0.20149336227952147,1181.346435546875
Afternoons,XGBoost,0.20363437874072193,1181.346435546875
Afternoons,XGBoost,0.20577539520192242,1181.346435546875
Afternoons,XGBoost,0.20791641166312289,1181.346435546875
Afternoons,XGBoost,0.21005742812432335,1181.346435546875
Afternoons,XGBoost,0.21219844458552384,1181.346435546875
Afternoons,XGBoost,0.2143394610467243,1173.0386962890625
Evenings,LightGBM,0.0023788313878776,609.9012088970227
Evenings,LightGBM,0.004519847849078072,609.9012088970227
Evenings,LightGBM,0.006660864310278543,609.9012088970227
Evenings,LightGBM,0.008801880771479016,609.9012088970227
Evenings,LightGBM,0.010942897232679487,573.9551310793033
Evenings,LightGBM,0.01308391369387996,573.9834513704133
Evenings,LightGBM,0.01522493015508043,594.753845373936
Evenings,LightGBM,0.0173659466162809,569.6533158584162
Evenings,LightGBM,0.019506963077481374,568.631847921796
Evenings,LightGBM,0.021647979538681847,545.395803850951
Evenings,LightGBM,0.02378899599988232,546.7987152492655
Evenings,LightGBM,0.02593001246108279,546.9002990036586
Evenings,LightGBM,0.02807102892228326,535.2069781216363
Evenings,LightGBM,0.030212045383483734,529.4594791759728
Evenings,LightGBM,0.03235306184468421,529.5043973341328
Evenings,LightGBM,0.03449407830588468,529.6084253890642
Evenings,LightGBM,0.03663509476708515,520.2285891774358
Evenings,LightGBM,0.03877611122828562,518.5469403031566
Evenings,LightGBM,0.0409171276894861,518.5354472980513
Evenings,LightGBM,0.04305814415068657,518.5354472980513
Evenings,LightGBM,0.04519916061188704,526.5936917006487
Evenings,LightGBM,0.04734017707308751,523.1219311275632
Evenings,LightGBM,0.04948119353428798,523.1219311275632
Evenings,LightGBM,0.05162220999548846,523.1109863010973
Evenings,LightGBM,0.05376322645668893,522.9873565277624
Evenings,LightGBM,0.055904242917889396,522.9873565277624
Evenings,LightGBM,0.05804525937908987,522.9873565277624
Evenings,LightGBM,0.06018627584029034,522.949750428117
Evenings,LightGBM,0.06232729230149081,523.8632118456445
Evenings,LightGBM,0.06446830876269129,523.8632118456445
Evenings,LightGBM,0.06660932522389176,523.8632118456445
Evenings,LightGBM,0.06875034168509223,523.8632118456445
Evenings,LightGBM,0.0708913581462927,523.8632118456445
Evenings,LightGBM,0.07303237460749318,523.789390827363
Evenings,LightGBM,0.07517339106869364,523.789390827363
Evenings,LightGBM,0.07731440752989412,522.2027676214251
Evenings,LightGBM,0.07945542399109459,522.2027676214251
Evenings,LightGBM,0.08159644045229505,522.2027676214251
Evenings,LightGBM,0.08373745691349553,522.2027676214251
Evenings,LightGBM,0.08587847337469601,522.2027676214251
Evenings,LightGBM,0.08801948983589648,522.2027676214251
Evenings,LightGBM,0.09016050629709695,522.2027676214251
Evenings,LightGBM,0.09230152275829742,522.2027676214251
Evenings,LightGBM,0.0944425392194979,522.2027676214251
Evenings,LightGBM,0.09658355568069836,522.2027676214251
Evenings,LightGBM,0.09872457214189884,522.2027676214251
Evenings,LightGBM,0.10086558860309931,522.2027676214251
Evenings,LightGBM,0.10300660506429977,522.2027676214251
Evenings,LightGBM,0.10514762152550025,522.2027676214251
Evenings,LightGBM,0.10728863798670073,522.2027676214251
Evenings,LightGBM,0.10942965444790119,522.2027676214251
Evenings,LightGBM,0.11157067090910167,526.6912266167747
Evenings,LightGBM,0.11371168737030214,526.6483568011453
Evenings,LightGBM,0.1158527038315026,526.7049013954189
Evenings,LightGBM,0.11799372029270308,526.7049013954189
Evenings,LightGBM,0.12013473675390356,524.906701699752
Evenings,LightGBM,0.12227575321510402,524.906701699752
Evenings,LightGBM,0.1244167696763045,524.906701699752
Evenings,LightGBM,0.12655778613750496,524.906701699752
Evenings,LightGBM,0.12869880259870542,524.906701699752
Evenings,LightGBM,0.1308398190599059,524.906701699752
Evenings,LightGBM,0.13298083552110637,524.906701699752
Evenings,LightGBM,0.13512185198230683,524.906701699752
Evenings,LightGBM,0.13726286844350732,524.906701699752
Evenings,LightGBM,0.1394038849047078,530.2724307901642
Evenings,LightGBM,0.14154490136590825,530.2724307901642
Evenings,LightGBM,0.14368591782710874,530.2724307901642
Evenings,LightGBM,0.1458269342883092,530.2724307901642
Evenings,LightGBM,0.14796795074950966,530.2724307901642
Evenings,LightGBM,0.15010896721071015,530.2724307901642
Evenings,LightGBM,0.15224998367191062,530.2724307901642
Evenings,LightGBM,0.15439100013311108,530.2724307901642
Evenings,LightGBM,0.15653201659431157,529.8363412733913
Evenings,LightGBM,0.15867303305551203,529.8363412733913
Evenings,LightGBM,0.1608140495167125,529.8363412733913
Evenings,LightGBM,0.16295506597791298,529.8363412733913
Evenings,LightGBM,0.16509608243911345,529.8363412733913
Evenings,LightGBM,0.1672370989003139,529.8363412733913
Evenings,LightGBM,0.1693781153615144,529.8363412733913
Evenings,LightGBM,0.17151913182271486,529.8363412733913
Evenings,LightGBM,0.17366014828391535,529.8363412733913
Evenings,LightGBM,0.1758011647451158,529.8363412733913
Evenings,LightGBM,0.17794218120631627,529.8363412733913
Evenings,LightGBM,0.18008319766751676,529.8363412733913
Evenings,LightGBM,0.18222421412871723,529.8363412733913
Evenings,LightGBM,0.1843652305899177,529.8363412733913
Evenings,LightGBM,0.18650624705111818,529.8363412733913
Evenings,LightGBM,0.18864726351231864,529.8363412733913
Evenings,LightGBM,0.1907882799735191,529.8363412733913
Evenings,LightGBM,0.1929292964347196,531.0650176864506
Evenings,LightGBM,0.19507031289592006,531.0650176864506
Evenings,LightGBM,0.19721132935712052,531.0650176864506
Evenings,LightGBM,0.199352345818321,531.0650176864506
Evenings,LightGBM,0.20149336227952147,531.0650176864506
Evenings,LightGBM,0.20363437874072193,531.0650176864506
Evenings,LightGBM,0.20577539520192242,531.0650176864506
Evenings,LightGBM,0.20791641166312289,577.0489048273877
Evenings,LightGBM,0.21005742812432335,577.0489048273877
Evenings,LightGBM,0.21219844458552384,577.0489048273877
Evenings,LightGBM,0.2143394610467243,577.0489048273877
Evenings,XGBoost,0.0023788313878776,634.281982421875
Evenings,XGBoost,0.004519847849078072,634.281982421875
Evenings,XGBoost,0.006660864310278543,639.6189575195312
Evenings,XGBoost,0.008801880771479016,639.7282104492188
Evenings,XGBoost,0.010942897232679487,614.2232666015625
Evenings,XGBoost,0.01308391369387996,614.2555541992188
Evenings,XGBoost,0.01522493015508043,612.4393310546875
Evenings,XGBoost,0.0173659466162809,594.3102416992188
Evenings,XGBoost,0.019506963077481374,575.0972900390625
Evenings,XGBoost,0.021647979538681847,542.5535278320312
Evenings,XGBoost,0.02378899599988232,533.0501708984375
Evenings,XGBoost,0.02593001246108279,533.1082763671875
Evenings,XGBoost,0.02807102892228326,522.2620849609375
Evenings,XGBoost,0.030212045383483734,523.93115234375
Evenings,XGBoost,0.03235306184468421,523.9014282226562
Evenings,XGBoost,0.03449407830588468,523.4563598632812
Evenings,XGBoost,0.03663509476708515,507.8636779785156
Evenings,XGBoost,0.03877611122828562,507.6848449707031
Evenings,XGBoost,0.0409171276894861,507.6848449707031
Evenings,XGBoost,0.04305814415068657,507.73211669921875
Evenings,XGBoost,0.04519916061188704,507.4148254394531
Evenings,XGBoost,0.04734017707308751,507.4148254394531
Evenings,XGBoost,0.04948119353428798,508.1150207519531
Evenings,XGBoost,0.05162220999548846,508.1150207519531
Evenings,XGBoost,0.05376322645668893,510.06683349609375
Evenings,XGBoost,0.055904242917889396,510.0709228515625
Evenings,XGBoost,0.05804525937908987,510.0709228515625
Evenings,XGBoost,0.06018627584029034,510.0709228515625
Evenings,XGBoost,0.06232729230149081,510.1240234375
Evenings,XGBoost,0.06446830876269129,510.952392578125
Evenings,XGBoost,0.06660932522389176,510.952392578125
Evenings,XGBoost,0.06875034168509223,510.952392578125
Evenings,XGBoost,0.0708913581462927,510.952392578125
Evenings,XGBoost,0.07303237460749318,511.0245666503906
Evenings,XGBoost,0.07517339106869364,510.5993957519531
Evenings,XGBoost,0.07731440752989412,510.5993957519531
Evenings,XGBoost,0.07945542399109459,510.5993957519531
Evenings,XGBoost,0.08159644045229505,510.5993957519531
Evenings,XGBoost,0.08373745691349553,510.5993957519531
Evenings,XGBoost,0.08587847337469601,510.5993957519531
Evenings,XGBoost,0.08801948983589648,506.82916259765625
Evenings,XGBoost,0.09016050629709695,506.82916259765625
Evenings,XGBoost,0.09230152275829742,506.82916259765625
Evenings,XGBoost,0.0944425392194979,506.82916259765625
Evenings,XGBoost,0.09658355568069836,506.82916259765625
Evenings,XGBoost,0.09872457214189884,506.82916259765625
Evenings,XGBoost,0.10086558860309931,507.1345520019531
Evenings,XGBoost,0.10300660506429977,507.1345520019531
Evenings,XGBoost,0.10514762152550025,506.9014587402344
Evenings,XGBoost,0.10728863798670073,506.9014587402344
Evenings,XGBoost,0.10942965444790119,506.6324768066406
Evenings,XGBoost,0.11157067090910167,506.5683288574219
Evenings,XGBoost,0.11371168737030214,505.17645263671875
Evenings,XGBoost,0.1158527038315026,504.4075927734375
Evenings,XGBoost,0.11799372029270308,504.4075927734375
Evenings,XGBoost,0.12013473675390356,504.77960205078125
Evenings,XGBoost,0.12227575321510402,504.77960205078125
Evenings,XGBoost,0.1244167696763045,509.6760559082031
Evenings,XGBoost,0.12655778613750496,509.6760559082031
Evenings,XGBoost,0.12869880259870542,509.6760559082031
Evenings,XGBoost,0.1308398190599059,509.6760559082031
Evenings,XGBoost,0.13298083552110637,509.6760559082031
Evenings,XGBoost,0.13512185198230683,509.6760559082031
Evenings,XGBoost,0.13726286844350732,509.6760559082031
Evenings,XGBoost,0.1394038849047078,509.6760559082031
Evenings,XGBoost,0.14154490136590825,509.6760559082031
Evenings,XGBoost,0.14368591782710874,509.6760559082031
Evenings,XGBoost,0.1458269342883092,509.6760559082031
Evenings,XGBoost,0.14796795074950966,509.6760559082031
Evenings,XGBoost,0.15010896721071015,509.6760559082031
Evenings,XGBoost,0.15224998367191062,509.6760559082031
Evenings,XGBoost,0.15439100013311108,515.120849609375
Evenings,XGBoost,0.15653201659431157,512.4890747070312
Evenings,XGBoost,0.15867303305551203,512.4890747070312
Evenings,XGBoost,0.1608140495167125,512.1282348632812
Evenings,XGBoost,0.16295506597791298,512.1282348632812
Evenings,XGBoost,0.16509608243911345,512.1282348632812
Evenings,XGBoost,0.1672370989003139,512.1282348632812
Evenings,XGBoost,0.1693781153615144,512.1282348632812
Evenings,XGBoost,0.17151913182271486,512.1282348632812
Evenings,XGBoost,0.17366014828391535,512.1282348632812
Evenings,XGBoost,0.1758011647451158,512.1282348632812
Evenings,XGBoost,0.17794218120631627,512.1282348632812
Evenings,XGBoost,0.18008319766751676,512.193603515625
Evenings,XGBoost,0.18222421412871723,512.193603515625
Evenings,XGBoost,0.1843652305899177,512.193603515625
Evenings,XGBoost,0.18650624705111818,512.193603515625
Evenings,XGBoost,0.18864726351231864,512.1956787109375
Evenings,XGBoost,0.1907882799735191,512.1669921875
Evenings,XGBoost,0.1929292964347196,512.1669921875
Evenings,XGBoost,0.19507031289592006,512.1669921875
Evenings,XGBoost,0.19721132935712052,511.7638244628906
Evenings,XGBoost,0.199352345818321,511.7638244628906
Evenings,XGBoost,0.20149336227952147,511.7638244628906
Evenings,XGBoost,0.20363437874072193,511.7638244628906
Evenings,XGBoost,0.20577539520192242,511.7638244628906
Evenings,XGBoost,0.20791641166312289,511.7638244628906
Evenings,XGBoost,0.21005742812432335,511.7638244628906
Evenings,XGBoost,0.21219844458552384,511.7638244628906
Evenings,XGBoost,0.2143394610467243,519.8952026367188
Mornings Special,CatBoost,0.0023788313878776,347.7865103437251
Mornings Special,CatBoost,0.004519847849078072,347.7865103437251
Mornings Special,CatBoost,0.006660864310278543,349.0515171674679
Mornings Special,CatBoost,0.008801880771479016,349.0515171674679
Mornings Special,CatBoost,0.010942897232679487,330.9287422038077
Mornings Special,CatBoost,0.01308391369387996,330.9287422038077
Mornings Special,CatBoost,0.01522493015508043,341.9024183309904
Mornings Special,CatBoost,0.0173659466162809,343.54987759443173
Mornings Special,CatBoost,0.019506963077481374,344.0097055655276
Mornings Special,CatBoost,0.021647979538681847,338.1404949544828
Mornings Special,CatBoost,0.02378899599988232,330.36943727549516
Mornings Special,CatBoost,0.02593001246108279,325.2325751379212
Mornings Special,CatBoost,0.02807102892228326,270.26205709621684
Mornings Special,CatBoost,0.030212045383483734,269.1030900241654
Mornings Special,CatBoost,0.03235306184468421,266.65191280371613
Mornings Special,CatBoost,0.03449407830588468,266.65191280371613
Mornings Special,CatBoost,0.03663509476708515,271.6346607472127
Mornings Special,CatBoost,0.03877611122828562,268.81494504553723
Mornings Special,CatBoost,0.0409171276894861,268.81494504553723
Mornings Special,CatBoost,0.04305814415068657,266.7078355876179
Mornings Special,CatBoost,0.04519916061188704,266.66232197384977
Mornings Special,CatBoost,0.04734017707308751,266.66232197384977
Mornings Special,CatBoost,0.04948119353428798,266.66232197384977
Mornings Special,CatBoost,0.05162220999548846,266.66232197384977
Mornings Special,CatBoost,0.05376322645668893,266.66232197384977
Mornings Special,CatBoost,0.055904242917889396,266.66232197384977
Mornings Special,CatBoost,0.05804525937908987,266.66232197384977
Mornings Special,CatBoost,0.06018627584029034,266.66232197384977
Mornings Special,CatBoost,0.06232729230149081,266.66232197384977
Mornings Special,CatBoost,0.06446830876269129,266.66232197384977
Mornings Special,CatBoost,0.06660932522389176,266.66232197384977
Mornings Special,CatBoost,0.06875034168509223,266.66232197384977
Mornings Special,CatBoost,0.0708913581462927,266.66232197384977
Mornings Special,CatBoost,0.07303237460749318,266.66232197384977
Mornings Special,CatBoost,0.07517339106869364,266.66232197384977
Mornings Special,CatBoost,0.07731440752989412,266.66232197384977
Mornings Special,CatBoost,0.07945542399109459,266.66232197384977
Mornings Special,CatBoost,0.08159644045229505,266.2099410985773
Mornings Special,CatBoost,0.08373745691349553,266.2099410985773
Mornings Special,CatBoost,0.08587847337469601,266.2099410985773
Mornings Special,CatBoost,0.08801948983589648,266.2099410985773
Mornings Special,CatBoost,0.09016050629709695,266.2099410985773
Mornings Special,CatBoost,0.09230152275829742,266.2099410985773
Mornings Special,CatBoost,0.0944425392194979,265.1892087524196
Mornings Special,CatBoost,0.09658355568069836,265.1892087524196
Mornings Special,CatBoost,0.09872457214189884,265.1892087524196
Mornings Special,CatBoost,0.10086558860309931,265.1892087524196
Mornings Special,CatBoost,0.10300660506429977,265.1892087524196
Mornings Special,CatBoost,0.10514762152550025,265.1892087524196
Mornings Special,CatBoost,0.10728863798670073,265.1892087524196
Mornings Special,CatBoost,0.10942965444790119,265.1892087524196
Mornings Special,CatBoost,0.11157067090910167,265.1892087524196
Mornings Special,CatBoost,0.11371168737030214,263.6669287889127
Mornings Special,CatBoost,0.1158527038315026,263.6669287889127
Mornings Special,CatBoost,0.11799372029270308,263.6669287889127
Mornings Special,CatBoost,0.12013473675390356,263.6669287889127
Mornings Special,CatBoost,0.12227575321510402,263.6669287889127
Mornings Special,CatBoost,0.1244167696763045,263.6669287889127
Mornings Special,CatBoost,0.12655778613750496,263.6669287889127
Mornings Special,CatBoost,0.12869880259870542,263.6669287889127
Mornings Special,CatBoost,0.1308398190599059,263.6669287889127
Mornings Special,CatBoost,0.13298083552110637,263.6669287889127
Mornings Special,CatBoost,0.13512185198230683,263.6669287889127
Mornings Special,CatBoost,0.13726286844350732,263.6669287889127
Mornings Special,CatBoost,0.1394038849047078,263.6669287889127
Mornings Special,CatBoost,0.14154490136590825,263.6669287889127
Mornings Special,CatBoost,0.14368591782710874,263.6669287889127
Mornings Special,CatBoost,0.1458269342883092,263.6669287889127
Mornings Special,CatBoost,0.14796795074950966,263.6669287889127
Mornings Special,CatBoost,0.15010896721071015,263.6669287889127
Mornings Special,CatBoost,0.15224998367191062,263.6669287889127
Mornings Special,CatBoost,0.15439100013311108,263.6669287889127
Mornings Special,CatBoost,0.15653201659431157,263.6669287889127
Mornings Special,CatBoost,0.15867303305551203,263.6669287889127
Mornings Special,CatBoost,0.1608140495167125,263.6669287889127
Mornings Special,CatBoost,0.16295506597791298,263.6669287889127
Mornings Special,CatBoost,0.16509608243911345,263.6669287889127
Mornings Special,CatBoost,0.1672370989003139,263.6669287889127
Mornings Special,CatBoost,0.1693781153615144,263.6669287889127
Mornings Special,CatBoost,0.17151913182271486,263.6669287889127
Mornings Special,CatBoost,0.17366014828391535,263.6669287889127
Mornings Special,CatBoost,0.1758011647451158,263.6669287889127
Mornings Special,CatBoost,0.17794218120631627,263.6669287889127
Mornings Special,CatBoost,0.18008319766751676,264.12465533022277
Mornings Special,CatBoost,0.18222421412871723,264.12465533022277
Mornings Special,CatBoost,0.1843652305899177,264.12465533022277
Mornings Special,CatBoost,0.18650624705111818,264.12465533022277
Mornings Special,CatBoost,0.18864726351231864,264.12465533022277
Mornings Special,CatBoost,0.1907882799735191,264.12465533022277
Mornings Special,CatBoost,0.1929292964347196,264.12465533022277
Mornings Special,CatBoost,0.19507031289592006,268.0558863321732
Mornings Special,CatBoost,0.19721132935712052,261.28836528038
Mornings Special,CatBoost,0.199352345818321,261.28836528038
Mornings Special,CatBoost,0.20149336227952147,261.28836528038
Mornings Special,CatBoost,0.20363437874072193,261.28836528038
Mornings Special,CatBoost,0.20577539520192242,261.28836528038
Mornings Special,CatBoost,0.20791641166312289,261.28836528038
Mornings Special,CatBoost,0.21005742812432335,261.28836528038
Mornings Special,CatBoost,0.21219844458552384,261.28836528038
Mornings Special,CatBoost,0.2143394610467243,261.28836528038
Mornings Special,XGBoost,0.0023788313878776,334.7570495605469
Mornings Special,XGBoost,0.004519847849078072,334.7570495605469
Mornings Special,XGBoost,0.006660864310278543,356.13494873046875
Mornings Special,XGBoost,0.008801880771479016,344.3298034667969
Mornings Special,XGBoost,0.010942897232679487,324.85430908203125
Mornings Special,XGBoost,0.01308391369387996,312.5350036621094
Mornings Special,XGBoost,0.01522493015508043,352.3205261230469
Mornings Special,XGBoost,0.0173659466162809,332.5528564453125
Mornings Special,XGBoost,0.019506963077481374,271.1418762207031
Mornings Special,XGBoost,0.021647979538681847,257.45538330078125
Mornings Special,XGBoost,0.02378899599988232,276.121337890625
Mornings Special,XGBoost,0.02593001246108279,293.8159484863281
Mornings Special,XGBoost,0.02807102892228326,269.8253479003906
Mornings Special,XGBoost,0.030212045383483734,274.27850341796875
Mornings Special,XGBoost,0.03235306184468421,269.8190002441406
Mornings Special,XGBoost,0.03449407830588468,271.2111511230469
Mornings Special,XGBoost,0.03663509476708515,264.411865234375
Mornings Special,XGBoost,0.03877611122828562,264.9079284667969
Mornings Special,XGBoost,0.0409171276894861,264.9079284667969
Mornings Special,XGBoost,0.04305814415068657,251.18212890625
Mornings Special,XGBoost,0.04519916061188704,251.7821502685547
Mornings Special,XGBoost,0.04734017707308751,252.9647216796875
Mornings Special,XGBoost,0.04948119353428798,264.07305908203125
Mornings Special,XGBoost,0.05162220999548846,264.07305908203125
Mornings Special,XGBoost,0.05376322645668893,260.4083557128906
Mornings Special,XGBoost,0.055904242917889396,260.4118347167969
Mornings Special,XGBoost,0.05804525937908987,259.2088623046875
Mornings Special,XGBoost,0.06018627584029034,259.2088623046875
Mornings Special,XGBoost,0.06232729230149081,259.2088623046875
Mornings Special,XGBoost,0.06446830876269129,260.7913818359375
Mornings Special,XGBoost,0.06660932522389176,260.7913818359375
Mornings Special,XGBoost,0.06875034168509223,260.7913818359375
Mornings Special,XGBoost,0.0708913581462927,260.7913818359375
Mornings Special,XGBoost,0.07303237460749318,260.7913818359375
Mornings Special,XGBoost,0.07517339106869364,260.64532470703125
Mornings Special,XGBoost,0.07731440752989412,260.64532470703125
Mornings Special,XGBoost,0.07945542399109459,260.64532470703125
Mornings Special,XGBoost,0.08159644045229505,260.64532470703125
Mornings Special,XGBoost,0.08373745691349553,260.64532470703125
Mornings Special,XGBoost,0.08587847337469601,260.64532470703125
Mornings Special,XGBoost,0.08801948983589648,260.64532470703125
Mornings Special,XGBoost,0.09016050629709695,260.64532470703125
Mornings Special,XGBoost,0.09230152275829742,261.0549621582031
Mornings Special,XGBoost,0.0944425392194979,261.0549621582031
Mornings Special,XGBoost,0.09658355568069836,261.0549621582031
Mornings Special,XGBoost,0.09872457214189884,261.0549621582031
Mornings Special,XGBoost,0.10086558860309931,261.48486328125
Mornings Special,XGBoost,0.10300660506429977,261.48486328125
Mornings Special,XGBoost,0.10514762152550025,262.28570556640625
Mornings Special,XGBoost,0.10728863798670073,262.5296936035156
Mornings Special,XGBoost,0.10942965444790119,262.5461730957031
Mornings Special,XGBoost,0.11157067090910167,262.5461730957031
Mornings Special,XGBoost,0.11371168737030214,262.5461730957031
Mornings Special,XGBoost,0.1158527038315026,262.5518493652344
Mornings Special,XGBoost,0.11799372029270308,262.6584777832031
Mornings Special,XGBoost,0.12013473675390356,262.656494140625
Mornings Special,XGBoost,0.12227575321510402,262.656494140625
Mornings Special,XGBoost,0.1244167696763045,262.49664306640625
Mornings Special,XGBoost,0.12655778613750496,262.49664306640625
Mornings Special,XGBoost,0.12869880259870542,262.49664306640625
Mornings Special,XGBoost,0.1308398190599059,262.49664306640625
Mornings Special,XGBoost,0.13298083552110637,262.49664306640625
Mornings Special,XGBoost,0.13512185198230683,262.49664306640625
Mornings Special,XGBoost,0.13726286844350732,262.49664306640625
Mornings Special,XGBoost,0.1394038849047078,262.49664306640625
Mornings Special,XGBoost,0.14154490136590825,262.49664306640625
Mornings Special,XGBoost,0.14368591782710874,262.49664306640625
Mornings Special,XGBoost,0.1458269342883092,262.49664306640625
Mornings Special,XGBoost,0.14796795074950966,262.49664306640625
Mornings Special,XGBoost,0.15010896721071015,262.49664306640625
Mornings Special,XGBoost,0.15224998367191062,262.49664306640625
Mornings Special,XGBoost,0.15439100013311108,262.1382751464844
Mornings Special,XGBoost,0.15653201659431157,262.6082458496094
Mornings Special,XGBoost,0.15867303305551203,262.6082458496094
Mornings Special,XGBoost,0.1608140495167125,262.6082458496094
Mornings Special,XGBoost,0.16295506597791298,262.6082458496094
Mornings Special,XGBoost,0.16509608243911345,262.6082458496094
Mornings Special,XGBoost,0.1672370989003139,264.3467712402344
Mornings Special,XGBoost,0.1693781153615144,264.3467712402344
Mornings Special,XGBoost,0.17151913182271486,264.3467712402344
Mornings Special,XGBoost,0.17366014828391535,264.3467712402344
Mornings Special,XGBoost,0.1758011647451158,264.3467712402344
Mornings Special,XGBoost,0.17794218120631627,264.3467712402344
Mornings Special,XGBoost,0.18008319766751676,264.0212707519531
Mornings Special,XGBoost,0.18222421412871723,264.0212707519531
Mornings Special,XGBoost,0.1843652305899177,264.0212707519531
Mornings Special,XGBoost,0.18650624705111818,264.0212707519531
Mornings Special,XGBoost,0.18864726351231864,264.0212707519531
Mornings Special,XGBoost,0.1907882799735191,264.0212707519531
Mornings Special,XGBoost,0.1929292964347196,264.0212707519531
Mornings Special,XGBoost,0.19507031289592006,265.9917907714844
Mornings Special,XGBoost,0.19721132935712052,266.19970703125
Mornings Special,XGBoost,0.199352345818321,264.0266418457031
Mornings Special,XGBoost,0.20149336227952147,264.0266418457031
Mornings Special,XGBoost,0.20363437874072193,264.0266418457031
Mornings Special,XGBoost,0.20577539520192242,264.0266418457031
Mornings Special,XGBoost,0.20791641166312289,264.0266418457031
Mornings Special,XGBoost,0.21005742812432335,264.0266418457031
Mornings Special,XGBoost,0.21219844458552384,264.0266418457031
Mornings Special,XGBoost,0.2143394610467243,264.0977783203125
