Dataset,Model,5 Building use diversity,Predicted Value
Afternoons,LightGBM,0.0337766320160256,1087.0564563088064
Afternoons,LightGBM,0.035763492722850634,1087.0564563088064
Afternoons,LightGBM,0.03775035342967567,1087.0564563088064
Afternoons,LightGBM,0.039737214136500706,1087.0564563088064
Afternoons,LightGBM,0.041724074843325736,1087.0564563088064
Afternoons,LightGBM,0.04371093555015077,1087.0564563088064
Afternoons,LightGBM,0.04569779625697581,1087.0564563088064
Afternoons,LightGBM,0.047684656963800844,1087.0564563088064
Afternoons,LightGBM,0.04967151767062588,1087.0564563088064
Afternoons,LightGBM,0.051658378377450916,1087.0564563088064
Afternoons,LightGBM,0.05364523908427595,1087.0564563088064
Afternoons,LightGBM,0.05563209979110098,1087.0564563088064
Afternoons,LightGBM,0.05761896049792602,1087.4355281313337
Afternoons,LightGBM,0.05960582120475105,1087.256892496434
Afternoons,LightGBM,0.06159268191157609,1087.256892496434
Afternoons,LightGBM,0.06357954261840112,1087.256892496434
Afternoons,LightGBM,0.06556640332522616,1087.054964313212
Afternoons,LightGBM,0.0675532640320512,1087.054964313212
Afternoons,LightGBM,0.06954012473887623,1087.054964313212
Afternoons,LightGBM,0.07152698544570127,1087.054964313212
Afternoons,LightGBM,0.0735138461525263,1087.054964313212
Afternoons,LightGBM,0.07550070685935134,1087.054964313212
Afternoons,LightGBM,0.07748756756617638,1087.054964313212
Afternoons,LightGBM,0.07947442827300141,1087.054964313212
Afternoons,LightGBM,0.08146128897982644,1087.054964313212
Afternoons,LightGBM,0.08344814968665147,1087.054964313212
Afternoons,LightGBM,0.08543501039347651,1087.054964313212
Afternoons,LightGBM,0.08742187110030154,1089.1142381018517
Afternoons,LightGBM,0.08940873180712658,1089.102560193156
Afternoons,LightGBM,0.09139559251395162,1088.0065042955393
Afternoons,LightGBM,0.09338245322077665,1087.990994427273
Afternoons,LightGBM,0.09536931392760169,1087.990994427273
Afternoons,LightGBM,0.09735617463442672,1087.990994427273
Afternoons,LightGBM,0.09934303534125176,1087.990994427273
Afternoons,LightGBM,0.1013298960480768,1087.990994427273
Afternoons,LightGBM,0.10331675675490183,1087.990994427273
Afternoons,LightGBM,0.10530361746172687,1087.990994427273
Afternoons,LightGBM,0.1072904781685519,1087.990994427273
Afternoons,LightGBM,0.10927733887537694,1087.990994427273
Afternoons,LightGBM,0.11126419958220196,1087.990994427273
Afternoons,LightGBM,0.113251060289027,1087.990994427273
Afternoons,LightGBM,0.11523792099585203,1087.4254204141494
Afternoons,LightGBM,0.11722478170267707,1087.4254204141494
Afternoons,LightGBM,0.1192116424095021,1087.4254204141494
Afternoons,LightGBM,0.12119850311632714,1087.4254204141494
Afternoons,LightGBM,0.12318536382315218,1087.4254204141494
Afternoons,LightGBM,0.12517222452997723,1087.4254204141494
Afternoons,LightGBM,0.12715908523680225,1087.4254204141494
Afternoons,LightGBM,0.12914594594362727,1087.4254204141494
Afternoons,LightGBM,0.13113280665045232,1087.4254204141494
Afternoons,LightGBM,0.13311966735727734,1087.4254204141494
Afternoons,LightGBM,0.1351065280641024,1087.4254204141494
Afternoons,LightGBM,0.13709338877092742,1087.4254204141494
Afternoons,LightGBM,0.13908024947775247,1087.4254204141494
Afternoons,LightGBM,0.1410671101845775,1087.4254204141494
Afternoons,LightGBM,0.14305397089140254,1087.375995385397
Afternoons,LightGBM,0.14504083159822756,1087.375995385397
Afternoons,LightGBM,0.1470276923050526,1087.375995385397
Afternoons,LightGBM,0.14901455301187763,1087.406343233612
Afternoons,LightGBM,0.15100141371870268,1087.406343233612
Afternoons,LightGBM,0.1529882744255277,1087.406343233612
Afternoons,LightGBM,0.15497513513235275,1087.406343233612
Afternoons,LightGBM,0.15696199583917778,1086.4694233585267
Afternoons,LightGBM,0.15894885654600283,1086.4694233585267
Afternoons,LightGBM,0.16093571725282785,1090.8132176855536
Afternoons,LightGBM,0.16292257795965287,1090.8132176855536
Afternoons,LightGBM,0.16490943866647792,1121.8344186681684
Afternoons,LightGBM,0.16689629937330294,1121.8344186681684
Afternoons,LightGBM,0.168883160080128,1121.8344186681684
Afternoons,LightGBM,0.17087002078695301,1121.8344186681684
Afternoons,LightGBM,0.17285688149377806,1121.8344186681684
Afternoons,LightGBM,0.1748437422006031,1121.8344186681684
Afternoons,LightGBM,0.17683060290742814,1121.8344186681684
Afternoons,LightGBM,0.17881746361425316,1121.8344186681684
Afternoons,LightGBM,0.1808043243210782,1121.8344186681684
Afternoons,LightGBM,0.18279118502790323,1117.056133847098
Afternoons,LightGBM,0.18477804573472828,1117.056133847098
Afternoons,LightGBM,0.1867649064415533,1099.2787111211098
Afternoons,LightGBM,0.18875176714837835,1086.643994412114
Afternoons,LightGBM,0.19073862785520337,1086.643994412114
Afternoons,LightGBM,0.1927254885620284,1086.643994412114
Afternoons,LightGBM,0.19471234926885345,1086.643994412114
Afternoons,LightGBM,0.1966992099756785,1086.643994412114
Afternoons,XGBoost,0.0,1218.2994384765625
Afternoons,XGBoost,0.001986860706825035,1201.941650390625
Afternoons,XGBoost,0.00397372141365007,1170.578369140625
Afternoons,XGBoost,0.0059605821204751054,1174.0162353515625
Afternoons,XGBoost,0.00794744282730014,1173.6658935546875
Afternoons,XGBoost,0.009934303534125177,1210.518798828125
Afternoons,XGBoost,0.011921164240950211,1218.991455078125
Afternoons,XGBoost,0.013908024947775245,1230.0350341796875
Afternoons,XGBoost,0.01589488565460028,1229.232421875
Afternoons,XGBoost,0.017881746361425317,1220.1171875
Afternoons,XGBoost,0.019868607068250353,1177.837646484375
Afternoons,XGBoost,0.021855467775075386,1176.489501953125
Afternoons,XGBoost,0.023842328481900422,1176.4818115234375
Afternoons,XGBoost,0.025829189188725458,1176.4818115234375
Afternoons,XGBoost,0.02781604989555049,1176.4818115234375
Afternoons,XGBoost,0.029802910602375526,1176.4818115234375
Afternoons,XGBoost,0.03178977130920056,1176.4818115234375
Afternoons,XGBoost,0.0337766320160256,1176.4818115234375
Afternoons,XGBoost,0.035763492722850634,1176.4818115234375
Afternoons,XGBoost,0.03775035342967567,1176.4818115234375
Afternoons,XGBoost,0.039737214136500706,1176.4818115234375
Afternoons,XGBoost,0.041724074843325736,1176.4818115234375
Afternoons,XGBoost,0.04371093555015077,1176.4818115234375
Afternoons,XGBoost,0.04569779625697581,1176.4818115234375
Afternoons,XGBoost,0.047684656963800844,1176.4818115234375
Afternoons,XGBoost,0.04967151767062588,1176.4818115234375
Afternoons,XGBoost,0.051658378377450916,1176.4818115234375
Afternoons,XGBoost,0.05364523908427595,1176.4818115234375
Afternoons,XGBoost,0.05563209979110098,1176.4818115234375
Afternoons,XGBoost,0.05761896049792602,1176.4818115234375
Afternoons,XGBoost,0.05960582120475105,1176.698486328125
Afternoons,XGBoost,0.06159268191157609,1176.6202392578125
Afternoons,XGBoost,0.06357954261840112,1176.6202392578125
Afternoons,XGBoost,0.06556640332522616,1176.6202392578125
Afternoons,XGBoost,0.0675532640320512,1176.6116943359375
Afternoons,XGBoost,0.06954012473887623,1176.6116943359375
Afternoons,XGBoost,0.07152698544570127,1176.6116943359375
Afternoons,XGBoost,0.0735138461525263,1176.6116943359375
Afternoons,XGBoost,0.07550070685935134,1176.6116943359375
Afternoons,XGBoost,0.07748756756617638,1176.6116943359375
Afternoons,XGBoost,0.07947442827300141,1176.6116943359375
Afternoons,XGBoost,0.08146128897982644,1176.6116943359375
Afternoons,XGBoost,0.08344814968665147,1176.6116943359375
Afternoons,XGBoost,0.08543501039347651,1176.6116943359375
Afternoons,XGBoost,0.08742187110030154,1176.030517578125
Afternoons,XGBoost,0.08940873180712658,1174.601318359375
Afternoons,XGBoost,0.09139559251395162,1174.64111328125
Afternoons,XGBoost,0.09338245322077665,1174.64111328125
Afternoons,XGBoost,0.09536931392760169,1174.64111328125
Afternoons,XGBoost,0.09735617463442672,1174.64111328125
Afternoons,XGBoost,0.09934303534125176,1174.64111328125
Afternoons,XGBoost,0.1013298960480768,1174.64111328125
Afternoons,XGBoost,0.10331675675490183,1174.64111328125
Afternoons,XGBoost,0.10530361746172687,1174.64111328125
Afternoons,XGBoost,0.1072904781685519,1174.64111328125
Afternoons,XGBoost,0.10927733887537694,1174.64111328125
Afternoons,XGBoost,0.11126419958220196,1174.64111328125
Afternoons,XGBoost,0.113251060289027,1174.64111328125
Afternoons,XGBoost,0.11523792099585203,1174.64111328125
Afternoons,XGBoost,0.11722478170267707,1174.64111328125
Afternoons,XGBoost,0.1192116424095021,1174.64111328125
Afternoons,XGBoost,0.12119850311632714,1174.64111328125
Afternoons,XGBoost,0.12318536382315218,1174.64111328125
Afternoons,XGBoost,0.12517222452997723,1174.64111328125
Afternoons,XGBoost,0.12715908523680225,1174.64111328125
Afternoons,XGBoost,0.12914594594362727,1174.64111328125
Afternoons,XGBoost,0.13113280665045232,1174.64111328125
Afternoons,XGBoost,0.13311966735727734,1174.64111328125
Afternoons,XGBoost,0.1351065280641024,1174.61328125
Afternoons,XGBoost,0.13709338877092742,1174.6488037109375
Afternoons,XGBoost,0.13908024947775247,1174.6488037109375
Afternoons,XGBoost,0.1410671101845775,1174.6488037109375
Afternoons,XGBoost,0.14305397089140254,1174.6488037109375
Afternoons,XGBoost,0.14504083159822756,1174.58740234375
Afternoons,XGBoost,0.1470276923050526,1174.58740234375
Afternoons,XGBoost,0.14901455301187763,1174.58740234375
Afternoons,XGBoost,0.15100141371870268,1174.58740234375
Afternoons,XGBoost,0.1529882744255277,1174.58740234375
Afternoons,XGBoost,0.15497513513235275,1174.58544921875
Afternoons,XGBoost,0.15696199583917778,1174.58544921875
Afternoons,XGBoost,0.15894885654600283,1173.5660400390625
Afternoons,XGBoost,0.16093571725282785,1176.1937255859375
Afternoons,XGBoost,0.16292257795965287,1176.1937255859375
Afternoons,XGBoost,0.16490943866647792,1176.297119140625
Afternoons,XGBoost,0.16689629937330294,1182.9931640625
Afternoons,XGBoost,0.168883160080128,1182.9931640625
Afternoons,XGBoost,0.17087002078695301,1182.9931640625
Afternoons,XGBoost,0.17285688149377806,1182.9931640625
Afternoons,XGBoost,0.1748437422006031,1182.9931640625
Afternoons,XGBoost,0.17683060290742814,1182.9931640625
Afternoons,XGBoost,0.17881746361425316,1182.9931640625
Afternoons,XGBoost,0.1808043243210782,1182.9931640625
Afternoons,XGBoost,0.18279118502790323,1182.9931640625
Afternoons,XGBoost,0.18477804573472828,1182.9931640625
Afternoons,XGBoost,0.1867649064415533,1180.5697021484375
Afternoons,XGBoost,0.18875176714837835,1180.5697021484375
Afternoons,XGBoost,0.19073862785520337,1180.5697021484375
Afternoons,XGBoost,0.1927254885620284,1180.5697021484375
Afternoons,XGBoost,0.19471234926885345,1180.5697021484375
Afternoons,XGBoost,0.1966992099756785,1180.040283203125
Evenings,LightGBM,0.0,566.5134958103162
Evenings,LightGBM,0.001986860706825035,557.2138773521466
Evenings,LightGBM,0.00397372141365007,552.4845649568854
Evenings,LightGBM,0.0059605821204751054,554.085236683518
Evenings,LightGBM,0.00794744282730014,552.792009310732
Evenings,LightGBM,0.009934303534125177,554.6252217740492
Evenings,LightGBM,0.011921164240950211,554.7152093633414
Evenings,LightGBM,0.013908024947775245,538.2100305843562
Evenings,LightGBM,0.01589488565460028,541.7328315893242
Evenings,LightGBM,0.017881746361425317,539.1969513467299
Evenings,LightGBM,0.019868607068250353,528.5985529848809
Evenings,LightGBM,0.021855467775075386,521.6816773989383
Evenings,LightGBM,0.023842328481900422,516.2445207403339
Evenings,LightGBM,0.025829189188725458,510.57625409652115
Evenings,LightGBM,0.02781604989555049,510.57625409652115
Evenings,LightGBM,0.029802910602375526,510.57625409652115
Evenings,LightGBM,0.03178977130920056,510.57625409652115
Evenings,LightGBM,0.0337766320160256,510.57625409652115
Evenings,LightGBM,0.035763492722850634,510.57625409652115
Evenings,LightGBM,0.03775035342967567,510.57625409652115
Evenings,LightGBM,0.039737214136500706,510.57625409652115
Evenings,LightGBM,0.041724074843325736,510.57625409652115
Evenings,LightGBM,0.04371093555015077,510.57625409652115
Evenings,LightGBM,0.04569779625697581,510.57625409652115
Evenings,LightGBM,0.047684656963800844,510.57625409652115
Evenings,LightGBM,0.04967151767062588,510.57625409652115
Evenings,LightGBM,0.051658378377450916,510.57625409652115
Evenings,LightGBM,0.05364523908427595,510.57625409652115
Evenings,LightGBM,0.05563209979110098,510.57625409652115
Evenings,LightGBM,0.05761896049792602,510.57625409652115
Evenings,LightGBM,0.05960582120475105,510.56667915762495
Evenings,LightGBM,0.06159268191157609,510.56667915762495
Evenings,LightGBM,0.06357954261840112,510.56667915762495
Evenings,LightGBM,0.06556640332522616,510.56667915762495
Evenings,LightGBM,0.0675532640320512,510.56667915762495
Evenings,LightGBM,0.06954012473887623,510.56667915762495
Evenings,LightGBM,0.07152698544570127,510.56667915762495
Evenings,LightGBM,0.0735138461525263,510.56667915762495
Evenings,LightGBM,0.07550070685935134,510.56667915762495
Evenings,LightGBM,0.07748756756617638,510.56667915762495
Evenings,LightGBM,0.07947442827300141,510.56667915762495
Evenings,LightGBM,0.08146128897982644,510.56667915762495
Evenings,LightGBM,0.08344814968665147,510.56667915762495
Evenings,LightGBM,0.08543501039347651,510.56667915762495
Evenings,LightGBM,0.08742187110030154,511.8711474456431
Evenings,LightGBM,0.08940873180712658,511.64695925821326
Evenings,LightGBM,0.09139559251395162,511.62167907477414
Evenings,LightGBM,0.09338245322077665,511.6359585312435
Evenings,LightGBM,0.09536931392760169,511.6359585312435
Evenings,LightGBM,0.09735617463442672,511.6359585312435
Evenings,LightGBM,0.09934303534125176,511.6359585312435
Evenings,LightGBM,0.1013298960480768,511.6359585312435
Evenings,LightGBM,0.10331675675490183,511.6359585312435
Evenings,LightGBM,0.10530361746172687,511.6359585312435
Evenings,LightGBM,0.1072904781685519,511.6359585312435
Evenings,LightGBM,0.10927733887537694,511.6359585312435
Evenings,LightGBM,0.11126419958220196,511.6359585312435
Evenings,LightGBM,0.113251060289027,511.6359585312435
Evenings,LightGBM,0.11523792099585203,509.9079257915123
Evenings,LightGBM,0.11722478170267707,509.9079257915123
Evenings,LightGBM,0.1192116424095021,509.9079257915123
Evenings,LightGBM,0.12119850311632714,509.9079257915123
Evenings,LightGBM,0.12318536382315218,509.9079257915123
Evenings,LightGBM,0.12517222452997723,509.9079257915123
Evenings,LightGBM,0.12715908523680225,509.9079257915123
Evenings,LightGBM,0.12914594594362727,509.9079257915123
Evenings,LightGBM,0.13113280665045232,509.9079257915123
Evenings,LightGBM,0.13311966735727734,509.9079257915123
Evenings,LightGBM,0.1351065280641024,509.9079257915123
Evenings,LightGBM,0.13709338877092742,509.9079257915123
Evenings,LightGBM,0.13908024947775247,509.9079257915123
Evenings,LightGBM,0.1410671101845775,509.9079257915123
Evenings,LightGBM,0.14305397089140254,509.94997959518537
Evenings,LightGBM,0.14504083159822756,509.94997959518537
Evenings,LightGBM,0.1470276923050526,509.94997959518537
Evenings,LightGBM,0.14901455301187763,509.9896136146322
Evenings,LightGBM,0.15100141371870268,509.9896136146322
Evenings,LightGBM,0.1529882744255277,509.9896136146322
Evenings,LightGBM,0.15497513513235275,509.9896136146322
Evenings,LightGBM,0.15696199583917778,511.68296227824334
Evenings,LightGBM,0.15894885654600283,511.68296227824334
Evenings,LightGBM,0.16093571725282785,513.5258107796068
Evenings,LightGBM,0.16292257795965287,518.051164072146
Evenings,LightGBM,0.16490943866647792,529.3464949802715
Evenings,LightGBM,0.16689629937330294,530.0340252045432
Evenings,LightGBM,0.168883160080128,530.0340252045432
Evenings,LightGBM,0.17087002078695301,530.0340252045432
Evenings,LightGBM,0.17285688149377806,530.0340252045432
Evenings,LightGBM,0.1748437422006031,530.0340252045432
Evenings,LightGBM,0.17683060290742814,530.0340252045432
Evenings,LightGBM,0.17881746361425316,530.0340252045432
Evenings,LightGBM,0.1808043243210782,530.0340252045432
Evenings,LightGBM,0.18279118502790323,530.0340252045432
Evenings,LightGBM,0.18477804573472828,530.0340252045432
Evenings,LightGBM,0.1867649064415533,519.1500771716542
Evenings,LightGBM,0.18875176714837835,519.1500771716542
Evenings,LightGBM,0.19073862785520337,519.1500771716542
Evenings,LightGBM,0.1927254885620284,519.1500771716542
Evenings,LightGBM,0.19471234926885345,519.1500771716542
Evenings,LightGBM,0.1966992099756785,519.1500771716542
Evenings,XGBoost,0.0,551.5980224609375
Evenings,XGBoost,0.001986860706825035,549.7645263671875
Evenings,XGBoost,0.00397372141365007,546.4453735351562
Evenings,XGBoost,0.0059605821204751054,547.1312255859375
Evenings,XGBoost,0.00794744282730014,543.666015625
Evenings,XGBoost,0.009934303534125177,543.953369140625
Evenings,XGBoost,0.011921164240950211,541.5387573242188
Evenings,XGBoost,0.013908024947775245,543.1163330078125
Evenings,XGBoost,0.01589488565460028,545.1236572265625
Evenings,XGBoost,0.017881746361425317,547.8253173828125
Evenings,XGBoost,0.019868607068250353,536.16259765625
Evenings,XGBoost,0.021855467775075386,536.0371704101562
Evenings,XGBoost,0.023842328481900422,533.2896728515625
Evenings,XGBoost,0.025829189188725458,532.9154663085938
Evenings,XGBoost,0.02781604989555049,532.9154663085938
Evenings,XGBoost,0.029802910602375526,532.9154663085938
Evenings,XGBoost,0.03178977130920056,532.9154663085938
Evenings,XGBoost,0.0337766320160256,532.9154663085938
Evenings,XGBoost,0.035763492722850634,532.9154663085938
Evenings,XGBoost,0.03775035342967567,532.9154663085938
Evenings,XGBoost,0.039737214136500706,532.9154663085938
Evenings,XGBoost,0.041724074843325736,532.9154663085938
Evenings,XGBoost,0.04371093555015077,532.9154663085938
Evenings,XGBoost,0.04569779625697581,532.9154663085938
Evenings,XGBoost,0.047684656963800844,532.9154663085938
Evenings,XGBoost,0.04967151767062588,532.9154663085938
Evenings,XGBoost,0.051658378377450916,532.9154663085938
Evenings,XGBoost,0.05364523908427595,532.9154663085938
Evenings,XGBoost,0.05563209979110098,532.9154663085938
Evenings,XGBoost,0.05761896049792602,533.0055541992188
Evenings,XGBoost,0.05960582120475105,532.8928833007812
Evenings,XGBoost,0.06159268191157609,532.857421875
Evenings,XGBoost,0.06357954261840112,532.857421875
Evenings,XGBoost,0.06556640332522616,532.857421875
Evenings,XGBoost,0.0675532640320512,532.857421875
Evenings,XGBoost,0.06954012473887623,532.857421875
Evenings,XGBoost,0.07152698544570127,532.857421875
Evenings,XGBoost,0.0735138461525263,532.857421875
Evenings,XGBoost,0.07550070685935134,532.857421875
Evenings,XGBoost,0.07748756756617638,532.857421875
Evenings,XGBoost,0.07947442827300141,532.857421875
Evenings,XGBoost,0.08146128897982644,532.857421875
Evenings,XGBoost,0.08344814968665147,532.857421875
Evenings,XGBoost,0.08543501039347651,532.3541259765625
Evenings,XGBoost,0.08742187110030154,534.2352905273438
Evenings,XGBoost,0.08940873180712658,534.751953125
Evenings,XGBoost,0.09139559251395162,534.7894897460938
Evenings,XGBoost,0.09338245322077665,534.7894897460938
Evenings,XGBoost,0.09536931392760169,534.7894897460938
Evenings,XGBoost,0.09735617463442672,534.8109741210938
Evenings,XGBoost,0.09934303534125176,534.8109741210938
Evenings,XGBoost,0.1013298960480768,534.8109741210938
Evenings,XGBoost,0.10331675675490183,534.8109741210938
Evenings,XGBoost,0.10530361746172687,534.8109741210938
Evenings,XGBoost,0.1072904781685519,534.8109741210938
Evenings,XGBoost,0.10927733887537694,534.8109741210938
Evenings,XGBoost,0.11126419958220196,534.8109741210938
Evenings,XGBoost,0.113251060289027,534.8109741210938
Evenings,XGBoost,0.11523792099585203,534.8109741210938
Evenings,XGBoost,0.11722478170267707,534.8109741210938
Evenings,XGBoost,0.1192116424095021,534.8109741210938
Evenings,XGBoost,0.12119850311632714,534.8109741210938
Evenings,XGBoost,0.12318536382315218,534.8109741210938
Evenings,XGBoost,0.12517222452997723,534.8109741210938
Evenings,XGBoost,0.12715908523680225,534.8109741210938
Evenings,XGBoost,0.12914594594362727,534.8109741210938
Evenings,XGBoost,0.13113280665045232,534.8109741210938
Evenings,XGBoost,0.13311966735727734,534.8109741210938
Evenings,XGBoost,0.1351065280641024,532.9226684570312
Evenings,XGBoost,0.13709338877092742,532.9188232421875
Evenings,XGBoost,0.13908024947775247,533.0712890625
Evenings,XGBoost,0.1410671101845775,533.0712890625
Evenings,XGBoost,0.14305397089140254,538.7225341796875
Evenings,XGBoost,0.14504083159822756,538.7391357421875
Evenings,XGBoost,0.1470276923050526,538.7391357421875
Evenings,XGBoost,0.14901455301187763,538.7391357421875
Evenings,XGBoost,0.15100141371870268,538.7391357421875
Evenings,XGBoost,0.1529882744255277,538.7391357421875
Evenings,XGBoost,0.15497513513235275,538.8222045898438
Evenings,XGBoost,0.15696199583917778,538.8222045898438
Evenings,XGBoost,0.15894885654600283,538.9529418945312
Evenings,XGBoost,0.16093571725282785,540.5147094726562
Evenings,XGBoost,0.16292257795965287,540.5147094726562
Evenings,XGBoost,0.16490943866647792,541.5855712890625
Evenings,XGBoost,0.16689629937330294,541.9953002929688
Evenings,XGBoost,0.168883160080128,541.9953002929688
Evenings,XGBoost,0.17087002078695301,541.9953002929688
Evenings,XGBoost,0.17285688149377806,541.9953002929688
Evenings,XGBoost,0.1748437422006031,541.9953002929688
Evenings,XGBoost,0.17683060290742814,541.9953002929688
Evenings,XGBoost,0.17881746361425316,541.9953002929688
Evenings,XGBoost,0.1808043243210782,541.9699096679688
Evenings,XGBoost,0.18279118502790323,541.9699096679688
Evenings,XGBoost,0.18477804573472828,541.9699096679688
Evenings,XGBoost,0.1867649064415533,541.518798828125
Evenings,XGBoost,0.18875176714837835,541.518798828125
Evenings,XGBoost,0.19073862785520337,541.518798828125
Evenings,XGBoost,0.1927254885620284,541.518798828125
Evenings,XGBoost,0.19471234926885345,536.8370971679688
Evenings,XGBoost,0.1966992099756785,536.8370971679688
Mornings Special,CatBoost,0.0,335.9813431553161
Mornings Special,CatBoost,0.001986860706825035,303.4780929699736
Mornings Special,CatBoost,0.00397372141365007,303.92676304682027
Mornings Special,CatBoost,0.0059605821204751054,304.39597591000955
Mornings Special,CatBoost,0.00794744282730014,305.3345719972308
Mornings Special,CatBoost,0.009934303534125177,303.1759379472222
Mornings Special,CatBoost,0.011921164240950211,303.2368033149462
Mornings Special,CatBoost,0.013908024947775245,302.979455083237
Mornings Special,CatBoost,0.01589488565460028,302.1276776377935
Mornings Special,CatBoost,0.017881746361425317,301.3636013167119
Mornings Special,CatBoost,0.019868607068250353,290.47644283724634
Mornings Special,CatBoost,0.021855467775075386,289.29219608749463
Mornings Special,CatBoost,0.023842328481900422,289.29219608749463
Mornings Special,CatBoost,0.025829189188725458,283.7591846057778
Mornings Special,CatBoost,0.02781604989555049,283.7591846057778
Mornings Special,CatBoost,0.029802910602375526,283.7591846057778
Mornings Special,CatBoost,0.03178977130920056,283.7591846057778
Mornings Special,CatBoost,0.0337766320160256,283.7591846057778
Mornings Special,CatBoost,0.035763492722850634,283.7591846057778
Mornings Special,CatBoost,0.03775035342967567,283.7591846057778
Mornings Special,CatBoost,0.039737214136500706,283.7591846057778
Mornings Special,CatBoost,0.041724074843325736,283.7591846057778
Mornings Special,CatBoost,0.04371093555015077,283.7591846057778
Mornings Special,CatBoost,0.04569779625697581,283.7591846057778
Mornings Special,CatBoost,0.047684656963800844,283.7591846057778
Mornings Special,CatBoost,0.04967151767062588,283.7591846057778
Mornings Special,CatBoost,0.051658378377450916,283.7591846057778
Mornings Special,CatBoost,0.05364523908427595,283.7591846057778
Mornings Special,CatBoost,0.05563209979110098,283.7591846057778
Mornings Special,CatBoost,0.05761896049792602,283.7591846057778
Mornings Special,CatBoost,0.05960582120475105,283.7591846057778
Mornings Special,CatBoost,0.06159268191157609,283.7591846057778
Mornings Special,CatBoost,0.06357954261840112,283.7591846057778
Mornings Special,CatBoost,0.06556640332522616,283.7591846057778
Mornings Special,CatBoost,0.0675532640320512,283.7591846057778
Mornings Special,CatBoost,0.06954012473887623,283.7591846057778
Mornings Special,CatBoost,0.07152698544570127,283.7591846057778
Mornings Special,CatBoost,0.0735138461525263,283.7591846057778
Mornings Special,CatBoost,0.07550070685935134,283.7591846057778
Mornings Special,CatBoost,0.07748756756617638,283.7591846057778
Mornings Special,CatBoost,0.07947442827300141,283.7591846057778
Mornings Special,CatBoost,0.08146128897982644,283.7591846057778
Mornings Special,CatBoost,0.08344814968665147,283.7591846057778
Mornings Special,CatBoost,0.08543501039347651,283.7591846057778
Mornings Special,CatBoost,0.08742187110030154,283.7591846057778
Mornings Special,CatBoost,0.08940873180712658,283.7591846057778
Mornings Special,CatBoost,0.09139559251395162,283.7591846057778
Mornings Special,CatBoost,0.09338245322077665,283.7591846057778
Mornings Special,CatBoost,0.09536931392760169,283.7591846057778
Mornings Special,CatBoost,0.09735617463442672,283.7591846057778
Mornings Special,CatBoost,0.09934303534125176,283.7591846057778
Mornings Special,CatBoost,0.1013298960480768,283.7591846057778
Mornings Special,CatBoost,0.10331675675490183,283.7591846057778
Mornings Special,CatBoost,0.10530361746172687,283.7591846057778
Mornings Special,CatBoost,0.1072904781685519,283.7591846057778
Mornings Special,CatBoost,0.10927733887537694,283.7591846057778
Mornings Special,CatBoost,0.11126419958220196,283.7591846057778
Mornings Special,CatBoost,0.113251060289027,283.7591846057778
Mornings Special,CatBoost,0.11523792099585203,283.7591846057778
Mornings Special,CatBoost,0.11722478170267707,283.7591846057778
Mornings Special,CatBoost,0.1192116424095021,283.7591846057778
Mornings Special,CatBoost,0.12119850311632714,283.7591846057778
Mornings Special,CatBoost,0.12318536382315218,283.7591846057778
Mornings Special,CatBoost,0.12517222452997723,283.7591846057778
Mornings Special,CatBoost,0.12715908523680225,283.7591846057778
Mornings Special,CatBoost,0.12914594594362727,283.7591846057778
Mornings Special,CatBoost,0.13113280665045232,283.7591846057778
Mornings Special,CatBoost,0.13311966735727734,283.7591846057778
Mornings Special,CatBoost,0.1351065280641024,283.7591846057778
Mornings Special,CatBoost,0.13709338877092742,283.7591846057778
Mornings Special,CatBoost,0.13908024947775247,283.7591846057778
Mornings Special,CatBoost,0.1410671101845775,283.7591846057778
Mornings Special,CatBoost,0.14305397089140254,283.7591846057778
Mornings Special,CatBoost,0.14504083159822756,283.7591846057778
Mornings Special,CatBoost,0.1470276923050526,283.7591846057778
Mornings Special,CatBoost,0.14901455301187763,283.7591846057778
Mornings Special,CatBoost,0.15100141371870268,283.7591846057778
Mornings Special,CatBoost,0.1529882744255277,283.7591846057778
Mornings Special,CatBoost,0.15497513513235275,283.7591846057778
Mornings Special,CatBoost,0.15696199583917778,283.7591846057778
Mornings Special,CatBoost,0.15894885654600283,283.7591846057778
Mornings Special,CatBoost,0.16093571725282785,283.7591846057778
Mornings Special,CatBoost,0.16292257795965287,283.7591846057778
Mornings Special,CatBoost,0.16490943866647792,283.7591846057778
Mornings Special,CatBoost,0.16689629937330294,283.7591846057778
Mornings Special,CatBoost,0.168883160080128,283.7591846057778
Mornings Special,CatBoost,0.17087002078695301,283.7591846057778
Mornings Special,CatBoost,0.17285688149377806,283.7591846057778
Mornings Special,CatBoost,0.1748437422006031,283.7591846057778
Mornings Special,CatBoost,0.17683060290742814,283.7591846057778
Mornings Special,CatBoost,0.17881746361425316,283.7591846057778
Mornings Special,CatBoost,0.1808043243210782,283.7591846057778
Mornings Special,CatBoost,0.18279118502790323,283.7591846057778
Mornings Special,CatBoost,0.18477804573472828,283.7591846057778
Mornings Special,CatBoost,0.1867649064415533,283.7591846057778
Mornings Special,CatBoost,0.18875176714837835,283.72285236261797
Mornings Special,CatBoost,0.19073862785520337,283.72285236261797
Mornings Special,CatBoost,0.1927254885620284,283.72285236261797
Mornings Special,CatBoost,0.19471234926885345,283.72285236261797
Mornings Special,CatBoost,0.1966992099756785,281.04033190793405
Evenings Special,LightGBM,0.0,662.3724533076046
